ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,Intensity_MeanIntensity_C0,Intensity_MeanIntensity_C1,Intensity_MeanIntensity_C2,Intensity_MeanIntensity_C3,Intensity_MeanIntensity_C4,Intensity_MedianIntensity_C0,Intensity_MedianIntensity_C1,Intensity_MedianIntensity_C2,Intensity_MedianIntensity_C3,Intensity_MedianIntensity_C4,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_Objects_frame_edge_filtered,TrackObjects_Label_1,TrackObjects_Lifetime_1,TrackObjects_ParentImageNumber_1,TrackObjects_ParentObjectNumber_1
11,6,417,346.3908872901679,276.1390887290168,0.5635209624215567,0.23734424898414302,0.06667607287011987,0.8092819956852664,0.4359524245742414,0.5411764979362488,0.2235294133424759,0.062745101749897,0.843137264251709,0.43529412150382996,346.3908872901679,276.1390887290168,0,6,6,17.0,4,10.0,19
11,7,341,189.683284457478,317.72140762463346,0.7486401123385276,0.30388132640081417,0.08212293947765555,0.9896958202036246,0.40355356920324814,0.7450980544090271,0.2980392277240753,0.0784313753247261,1.0,0.40392157435417175,189.683284457478,317.72140762463346,0,7,9,22.0,3,10.0,13
11,8,238,329.7857142857143,291.55882352941177,0.4262811115809849,0.2191464882657057,0.06426100037256334,0.7042676030712969,0.4466139490739638,0.4117647111415863,0.21176470816135406,0.062745101749897,0.7372549176216125,0.45490196347236633,329.7857142857143,291.55882352941177,0,8,12,26.0,1,0.0,0
11,9,305,218.04262295081966,221.63934426229508,0.880797177944027,0.27268403243334566,0.06986821150315589,0.632658323694448,0.4048987520522759,0.9254902005195618,0.2666666805744171,0.06666667014360428,0.6176470816135406,0.40392157435417175,218.04262295081966,221.63934426229508,0,9,13,10.0,6,10.0,6
11,10,331,355.56495468277944,303.7069486404834,0.5418636471798413,0.23720159440152236,0.0707067137477171,0.7803566230297809,0.4003791311626348,0.5274510085582733,0.239215686917305,0.06666667014360428,0.8313725590705872,0.3960784375667572,355.56495468277944,303.7069486404834,0,10,14,16.0,4,10.0,4
11,11,295,229.87118644067797,244.80338983050848,0.7441143334922143,0.22616152185631,0.07064141112427084,0.4473114114696697,0.41855766641891606,0.7862745225429535,0.2235294133424759,0.06470588594675064,0.4588235318660736,0.42352941632270813,229.87118644067797,244.80338983050848,0,11,15,19.0,3,10.0,12
11,12,302,296.3907284768212,299.3245033112583,0.6051681739407659,0.25584989702267363,0.07223737378610878,0.821282958796877,0.4287625040044848,0.5882353186607361,0.2549019753932953,0.06666667014360428,0.8470588326454163,0.4274509847164154,296.3907284768212,299.3245033112583,0,12,17,20.0,3,10.0,16
11,13,224,207.41517857142858,287.67410714285717,0.628168782618429,0.2236519671444382,0.0715861365066043,0.6478466551883945,0.4168417425160961,0.6117647290229797,0.2235294133424759,0.06666667014360428,0.6549019813537598,0.41960784792900085,207.41517857142858,287.67410714285717,0,13,18,8.0,7,10.0,15
11,14,211,208.96208530805688,180.91469194312796,0.9813214395001036,0.3905213355876823,0.08309636863557648,0.863711556693389,0.41637394827971524,1.0,0.38823530077934265,0.08235294371843338,0.9862745106220245,0.4117647111415863,208.96208530805688,180.91469194312796,0,14,21,27.0,1,0.0,0
11,15,583,185.2744425385935,211.02572898799315,0.9740086785209322,0.37233377989272926,0.08134396356493746,0.9668516481413441,0.4089462944461387,1.0,0.3607843220233917,0.0784313753247261,1.0,0.4117647111415863,185.2744425385935,211.02572898799315,0,15,22,23.0,3,10.0,10
11,16,207,237.6231884057971,321.719806763285,0.8002084025726226,0.2723122172885471,0.07235010141047879,0.8071800789971283,0.37145023033526786,0.8254902064800262,0.2549019753932953,0.06666667014360428,0.8549019694328308,0.3686274588108063,237.6231884057971,321.719806763285,0,16,25,4.0,8,10.0,17
11,17,235,336.6170212765957,311.9617021276596,0.5333500342483216,0.270287867873273,0.07138923854824711,0.8905798955166594,0.4463078926218317,0.5372549295425415,0.2666666805744171,0.07058823853731155,1.0,0.45098039507865906,336.6170212765957,311.9617021276596,0,17,27,24.0,2,10.0,18
11,18,664,272.13102409638554,224.0843373493976,0.7034195701827306,0.29525160217792334,0.07161587727233677,0.8946078466027078,0.4163182200976165,0.7215686440467834,0.2862745225429535,0.06666667014360428,1.0,0.41960784792900085,272.13102409638554,224.0843373493976,0,18,28,13.0,5,10.0,14
11,19,316,205.98417721518987,325.9177215189873,0.7151774753215192,0.26098288132372915,0.07611069962075806,0.863315964471313,0.46490445256799084,0.7254902124404907,0.2549019753932953,0.07058823853731155,0.95686274766922,0.46666666865348816,205.98417721518987,325.9177215189873,0,19,30,21.0,3,10.0,1
11,20,286,286.2412587412587,249.33566433566435,0.12799945507537236,0.08249006100598123,0.038598657432630974,0.13525298611632178,0.4265460074989946,0.125490203499794,0.07450980693101883,0.03529411926865578,0.13333334028720856,0.4313725531101227,286.2412587412587,249.33566433566435,0,20,35,2.0,11,10.0,7
12,1,576,250.63020833333334,199.41319444444446,0.931175112672564,0.32558552035415134,0.06719771444881593,0.8937431970197294,0.40942947276764446,1.0,0.3137255012989044,0.062745101749897,0.9607843160629272,0.40784314274787903,250.63020833333334,199.41319444444446,0,1,1,12.0,6,11.0,1
12,2,267,271.4756554307116,286.5992509363296,0.727898964497927,0.20841595640733893,0.9981346846966261,0.16842182996344476,0.43541162318727944,0.7254902124404907,0.19607843458652496,1.0,0.16470588743686676,0.4372549057006836,271.4756554307116,286.5992509363296,0,2,3,7.0,9,11.0,2
12,3,407,345.8206388206388,276.0,0.5348171848410178,0.22357759470033117,0.058428483692521835,0.7640603264880708,0.43494725586155414,0.5313725769519806,0.2235294133424759,0.054901961237192154,0.8156862854957581,0.4313725531101227,345.8206388206388,276.0,0,3,5,17.0,5,11.0,6
12,4,305,313.1475409836066,320.7737704918033,0.6813114901546572,0.30592093389542374,0.08416586532944538,0.9110253981390938,0.4056702099862646,0.6784313917160034,0.2980392277240753,0.08235294371843338,1.0,0.4000000059604645,313.1475409836066,320.7737704918033,0,4,6,28.0,1,0.0,0
12,5,282,275.57092198581563,309.5248226950355,0.6490474362322625,0.2457933598957586,0.07071339359493754,0.8717146507391693,0.4496314937764026,0.6431372761726379,0.239215686917305,0.06666667014360428,0.8823529481887817,0.45098039507865906,275.57092198581563,309.5248226950355,0,5,7,25.0,2,11.0,4
12,6,209,160.37799043062202,367.9377990430622,0.9059761758341173,0.25265034912020395,0.08297213871014175,0.6423679692893507,0.4532507792043914,0.9745098054409027,0.239215686917305,0.08235294371843338,0.6549019813537598,0.45490196347236633,160.37799043062202,367.9377990430622,0,6,8,29.0,1,0.0,0
12,7,371,319.4312668463612,230.5822102425876,0.7690502732911842,0.25787221243720493,0.06701548727394918,0.7910681351256178,0.42352942182529324,0.772549033164978,0.2549019753932953,0.062745101749897,0.8235294222831726,0.4117647111415863,319.4312668463612,230.5822102425876,0,7,10,18.0,4,11.0,3
12,8,678,184.51769911504425,209.80678466076697,0.9613280140281075,0.34070797326114677,0.07380993896545869,0.9520041666111764,0.40928914912242803,1.0,0.3294117748737335,0.06666667014360428,1.0,0.4117647111415863,184.51769911504425,209.80678466076697,0,8,11,23.0,4,11.0,15
12,9,332,188.9879518072289,318.3192771084337,0.6869596149996821,0.27680133029549236,0.08108906447326383,0.9656272167003298,0.40028349332601193,0.6666666865348816,0.2705882489681244,0.07450980693101883,1.0,0.4000000059604645,188.9879518072289,318.3192771084337,0,9,13,22.0,4,11.0,7
12,10,325,247.9323076923077,169.6,0.9386666685342788,0.40205129192425654,0.09205430131405593,0.9365429884653825,0.4158672753664163,1.0,0.38823530077934265,0.08235294371843338,1.0,0.41960784792900085,247.9323076923077,169.6,0,10,15,30.0,1,0.0,0
12,11,310,355.2774193548387,304.28709677419357,0.5270461880872327,0.22918406684071788,0.07065148858593837,0.7668943806521354,0.40110057621232925,0.529411792755127,0.2235294133424759,0.07058823853731155,0.7921568751335144,0.3960784375667572,355.2774193548387,304.28709677419357,0,11,17,16.0,5,11.0,10
12,12,290,328.6413793103448,291.5310344827586,0.385747135764566,0.21657877525892752,0.06048681709979629,0.6572413948075525,0.4404056881008477,0.37254902720451355,0.2078431397676468,0.05882352963089943,0.6784313917160034,0.4470588266849518,328.6413793103448,291.5310344827586,0,12,18,26.0,2,11.0,8
12,13,228,251.82894736842104,313.8333333333333,0.538613706108248,0.21517028514165104,0.07714138505163423,0.5781561938817041,0.4449432475917172,0.5254902243614197,0.2078431397676468,0.07450980693101883,0.5843137502670288,0.45490196347236633,251.82894736842104,313.8333333333333,0,13,19,31.0,1,0.0,0
12,14,277,208.28519855595667,180.4620938628159,0.9744602545073747,0.3764989126729191,0.07963474414274366,0.8766900312814472,0.41241594627230604,1.0,0.3607843220233917,0.07450980693101883,1.0,0.4156862795352936,208.28519855595667,180.4620938628159,0,14,20,27.0,2,11.0,14
12,15,611,273.38461538461536,223.47790507364977,0.7725361926075675,0.31351369562057346,0.07240461028423374,0.9255800555946394,0.41634094541962524,0.8078431487083435,0.30000001192092896,0.06666667014360428,1.0,0.41960784792900085,273.38461538461536,223.47790507364977,0,15,23,13.0,6,11.0,18
12,16,330,229.1757575757576,244.5030303030303,0.7158764210388516,0.21713607225454215,0.06430184382550193,0.4247415450712045,0.4159001836270997,0.7333333492279053,0.2078431397676468,0.062745101749897,0.45098039507865906,0.41960784792900085,229.1757575757576,244.5030303030303,0,16,24,19.0,4,11.0,11
12,17,321,205.23052959501558,326.5856697819315,0.7128581134979599,0.2522020717369062,0.07342251756945131,0.8252886269137124,0.4622930889003373,0.7333333492279053,0.239215686917305,0.07058823853731155,0.9176470637321472,0.47058823704719543,205.23052959501558,326.5856697819315,0,17,28,21.0,4,11.0,19
12,18,282,296.77659574468083,298.93617021276594,0.5664302732082124,0.24066194498264198,0.06672229344712187,0.7714643405472978,0.4300792710789552,0.5647059082984924,0.2235294133424759,0.05882352963089943,0.8078431487083435,0.4274509847164154,296.77659574468083,298.93617021276594,0,18,29,20.0,4,11.0,12
12,19,234,337.84615384615387,311.5982905982906,0.48615721033679116,0.24360650971245307,0.066901292393191,0.8686777320173051,0.4373554636397932,0.45098039507865906,0.239215686917305,0.062745101749897,1.0,0.4431372582912445,337.84615384615387,311.5982905982906,0,19,35,24.0,3,11.0,17
13,1,225,338.37333333333333,310.7111111111111,0.4500043696827359,0.22907190197043947,0.06171677732219299,0.8876339913739099,0.42792157709598544,0.4372549057006836,0.2235294133424759,0.05882352963089943,1.0,0.43529412150382996,338.37333333333333,310.7111111111111,0,1,6,24.0,4,12.0,19
13,2,702,183.72364672364674,208.68233618233617,0.9352941207821213,0.31526731188141044,0.07026423303479398,0.9298754289024576,0.406865544001601,1.0,0.3137255012989044,0.062745101749897,1.0,0.4117647111415863,183.72364672364674,208.68233618233617,0,2,9,23.0,5,12.0,8
13,3,435,250.89885057471264,198.38620689655173,0.8792066767640497,0.33091729486296917,0.07643903755079741,0.6872661821458531,0.4148478772790953,1.0,0.3294117748737335,0.07058823853731155,0.7215686440467834,0.41372549533843994,250.89885057471264,198.38620689655173,0,3,11,12.0,7,12.0,1
13,4,317,251.0504731861199,314.1735015772871,0.5251190840539872,0.20890703834945848,0.07110781423829801,0.5653491863975013,0.4330921067800432,0.5156863033771515,0.2078431397676468,0.06666667014360428,0.572549045085907,0.4431372582912445,251.0504731861199,314.1735015772871,0,4,13,31.0,2,12.0,13
13,5,379,313.0448548812665,320.467018469657,0.6978322872228547,0.27965234336013217,0.0797558095094829,0.9198199637175235,0.4106368746087545,0.686274528503418,0.2549019753932953,0.07058823853731155,1.0,0.40392157435417175,313.0448548812665,320.467018469657,0,5,14,28.0,2,12.0,4
13,6,357,275.5014005602241,308.06722689075633,0.605997708414783,0.23917175384880113,0.07475147112233549,0.8253309259227678,0.4431372632582982,0.6039215922355652,0.2235294133424759,0.07058823853731155,0.8450980484485626,0.4470588266849518,275.5014005602241,308.06722689075633,0,6,16,25.0,3,12.0,5
13,7,306,271.38235294117646,286.9281045751634,0.6547866355067764,0.18738947057597388,0.987812380482948,0.1431628898321803,0.4314238170003579,0.6627451181411743,0.1764705926179886,1.0,0.1411764770746231,0.4313725531101227,271.38235294117646,286.9281045751634,0,7,18,7.0,10,12.0,2
13,8,369,320.0406504065041,231.34959349593495,0.6967958036234708,0.23503906321194437,0.06515755543742723,0.7345555127878499,0.4293426962968134,0.7039215862751007,0.2235294133424759,0.05882352963089943,0.7784313857555389,0.41960784792900085,320.0406504065041,231.34959349593495,0,8,19,18.0,5,12.0,7
13,9,371,345.6253369272237,275.7061994609164,0.5107869710321375,0.21824428472276325,0.058168174563392475,0.7359970502374629,0.43660483977222697,0.5176470875740051,0.2078431397676468,0.054901961237192154,0.800000011920929,0.43529412150382996,345.6253369272237,275.7061994609164,0,9,20,17.0,6,12.0,3
13,10,449,274.39866369710467,222.10913140311803,0.8179396567803979,0.332267793654599,0.07555788669544365,0.9095331718502172,0.4126730490235284,0.8549019694328308,0.3294117748737335,0.07450980693101883,1.0,0.40784314274787903,274.39866369710467,222.10913140311803,0,10,21,13.0,7,12.0,15
13,11,312,327.66987179487177,291.625,0.3518476707335466,0.2043740631033404,0.05936400365466491,0.6319004686023945,0.4333082029643731,0.3450980484485626,0.1921568661928177,0.054901961237192154,0.658823549747467,0.43921568989753723,327.66987179487177,291.625,0,11,23,26.0,3,12.0,12
13,12,329,188.29179331306992,319.59574468085106,0.6634126109464553,0.26926516066659184,0.07584480813344924,0.9378985672011564,0.39775911009782716,0.6509804129600525,0.2666666805744171,0.07058823853731155,1.0,0.3960784375667572,188.29179331306992,319.59574468085106,0,12,25,22.0,5,12.0,9
13,13,484,245.47520661157026,169.0599173553719,0.9231972152998379,0.37451791547793,0.08968562877175114,0.9228164021325999,0.4120563983239911,1.0,0.35686275362968445,0.07450980693101883,1.0,0.41960784792900085,245.47520661157026,169.0599173553719,0,13,26,30.0,2,12.0,10
13,14,257,160.4669260700389,367.4824902723735,0.8638437538759254,0.23665217711709816,0.07853818795705352,0.6154268880878441,0.44364080667959577,0.9705882370471954,0.239215686917305,0.07450980693101883,0.6470588445663452,0.4470588266849518,160.4669260700389,367.4824902723735,0,14,32,29.0,2,12.0,6
13,15,249,286.5100401606426,165.3293172690763,0.9397117904271467,0.35481534856390284,0.07252539785945392,0.9304039714087444,0.4317190397575677,1.0,0.3450980484485626,0.07058823853731155,1.0,0.4313725531101227,286.5100401606426,165.3293172690763,0,15,33,32.0,1,0.0,0
13,16,365,206.78630136986303,179.413698630137,0.9067526218417573,0.3474509884539532,0.08026860292796811,0.818103685281048,0.4083803442651278,1.0,0.3450980484485626,0.07058823853731155,0.9823529422283173,0.4117647111415863,206.78630136986303,179.413698630137,0,16,36,27.0,3,12.0,14
13,17,286,354.8041958041958,304.46853146853147,0.5163581652918479,0.23496504198316928,0.06847662341592091,0.7498971723228485,0.39964350068069004,0.5058823823928833,0.2235294133424759,0.06666667014360428,0.7921568751335144,0.4000000059604645,354.8041958041958,304.46853146853147,0,17,38,16.0,6,12.0,11
13,18,330,228.93333333333334,244.54848484848486,0.7092335216023705,0.20766488985356057,0.060225789042923486,0.408401675635215,0.41140820492397656,0.7411764860153198,0.2078431397676468,0.05882352963089943,0.4313725531101227,0.4156862795352936,228.93333333333334,244.54848484848486,0,18,39,19.0,5,12.0,16
13,19,334,206.21556886227546,325.45508982035926,0.6711283439023052,0.24301984970887264,0.07168017117261975,0.7917576697682907,0.45601738578902035,0.6666666865348816,0.239215686917305,0.06666667014360428,0.8392156958580017,0.4627451002597809,206.21556886227546,325.45508982035926,0,19,41,21.0,5,12.0,17
13,20,281,296.9039145907473,298.6832740213523,0.5276254401194244,0.2226502053386588,0.06271718828557755,0.7153862372199836,0.4301584031021892,0.5176470875740051,0.2235294133424759,0.05882352963089943,0.7411764860153198,0.4274509847164154,296.9039145907473,298.6832740213523,0,20,42,20.0,5,12.0,18
14,1,645,182.94728682170543,206.72713178294575,0.9346587661162827,0.3019060727642026,0.06644779023273971,0.9068916288919227,0.40349597762259404,1.0,0.2980392277240753,0.05882352963089943,1.0,0.40784314274787903,182.94728682170543,206.72713178294575,0,1,1,23.0,6,13.0,2
14,2,502,203.0577689243028,177.59362549800798,0.8996094087383661,0.3632450675168835,0.08029060460538029,0.7967893201189925,0.40600734883808043,1.0,0.3450980484485626,0.07450980693101883,0.9058823585510254,0.4117647111415863,203.0577689243028,177.59362549800798,0,2,3,27.0,4,13.0,16
14,3,306,286.9967320261438,164.41176470588235,0.9385364636097079,0.3550429411378561,0.07119056968371464,0.9111495619895411,0.4276304055565323,1.0,0.3294117748737335,0.062745101749897,1.0,0.4274509847164154,286.9967320261438,164.41176470588235,0,3,4,32.0,2,13.0,15
14,4,376,250.20212765957447,314.0,0.5114831182947184,0.19516062241126883,0.06596787842832744,0.5404985573618336,0.42532332673510337,0.501960813999176,0.1921568661928177,0.062745101749897,0.5568627715110779,0.43529412150382996,250.20212765957447,314.0,0,4,5,31.0,3,13.0,4
14,5,224,221.69642857142858,300.5625,0.5913515581882426,0.24394258404416697,0.9823704492300749,0.1916141505685768,0.4148634511179158,0.5882353186607361,0.239215686917305,1.0,0.1921568661928177,0.4156862795352936,221.69642857142858,300.5625,0,5,10,33.0,1,0.0,0
14,6,286,344.8006993006993,274.6468531468532,0.5208419171142411,0.21105169942537388,0.054531744329610485,0.7326203329892426,0.4397367425523438,0.5058823823928833,0.2078431397676468,0.05098039284348488,0.7686274647712708,0.43921568989753723,344.8006993006993,274.6468531468532,0,6,11,17.0,7,13.0,9
14,7,546,244.65750915750917,167.63553113553112,0.9146232889630855,0.338892488416298,0.07876894563682131,0.9179343567553894,0.4125691360278881,1.0,0.3294117748737335,0.06666667014360428,1.0,0.41960784792900085,244.65750915750917,167.63553113553112,0,7,12,30.0,3,13.0,13
