TrackObjects_Label_1,DAPI,NANOG,GATA4,GATA3,BF,X,Y,Z,Lifetime,Area,Embryo_ID,TE_ICM,DAPI_Cor,NANOG_Cor,GATA4_Cor,GATA3_Cor,BF_Cor,Treatment,batch
21,55.33592740769231,32.91342096153846,8.158299815384614,26.948559215384616,52.44300049230769,164.63859476153846,285.24937135384613,17,13,4018,Control_1_241203,TE,4.292236798571986,3.703767618113547,2.210201656407011,3.622410188006415,3.973465300560261,Control,Batch 2
22,60.99976615,29.069741814285717,7.266220857142858,35.20069297142857,53.29771802142857,184.16036009285713,311.42319716428574,17.5,14,3795,Control_1_241203,TE,4.397884652827092,3.585758407282666,2.0976729230015017,3.899206330384095,3.990035926754997,Control,Batch 2
23,59.774393011111115,31.31121051111111,7.4118215111111105,63.71317367777778,53.03621823333333,196.9341561888889,292.21336342222224,15,9,2098,Control_1_241203,TE,4.336590159903369,3.6291712198301926,2.101166431624078,4.444225250660147,3.983097386365951,Control,Batch 2
24,44.863755633333334,33.0270158,8.054139025,43.769245858333335,53.94800451666667,205.45459666666667,319.9081424583333,16.5,12,3005,Control_1_241203,TE,4.074244714571098,3.701039927285753,2.1940829237494786,4.097749271096468,4.001355060597291,Control,Batch 2
25,27.340100257894733,19.81311874736842,5.525434868421052,23.852781005263157,50.83089467894737,210.72451386315788,236.11146475789474,21,19,4984,Control_1_241203,TE,3.652773735492984,3.245617889575259,1.846687449250359,3.577670271429036,3.9454749409317658,Control,Batch 2
26,34.04261295,22.25673132777778,6.443414888888889,46.889153977777774,49.78211312222222,280.0791605611111,244.84489862777778,20.5,18,5444,Control_1_241203,TE,3.8638312079747035,3.3557444876038414,1.9971123554389327,4.24389270972231,3.92422237967749,Control,Batch 2
27,51.73200342142857,26.695119500000004,6.653160992857144,52.98895457142857,53.855747228571424,300.0010438071429,310.4695809357143,18.5,14,4845,Control_1_241203,TE,4.249492269527616,3.512887760662035,2.0160683883253228,4.327545250594118,4.001259545965149,Control,Batch 2
28,49.933647253333334,29.894696313333334,6.777217406666666,38.57971083333333,54.666940860000004,281.97855824,339.44937921999997,19,15,5641,Control_1_241203,TE,4.222311167573323,3.632260746116495,2.0378118636662945,4.019850057850826,4.016613564018562,Control,Batch 2
29,61.950987772727274,31.2338103,7.65794269090909,48.26115045454545,55.1192228,230.18397711818182,330.1117630818182,17,11,3490,Control_1_241203,TE,4.405157778780747,3.6513884464836663,2.1469100354379527,4.205105613357108,4.023236859553585,Control,Batch 2
30,36.555940145,24.425598185,6.34873006,41.400636060000004,53.15776793,175.59298908,194.68921155,21.5,20,6142,Control_1_241203,TE,3.951462380030198,3.461077404477157,1.9888471749347807,4.138725002150688,3.990638782568286,Control,Batch 2
31,39.994813375,34.715366325000005,7.4753763375,70.86434246249999,48.296497437499994,283.494616425,185.2654852,16.5,8,2037,Control_1_241203,TE,3.9593645214401296,3.7508963153824117,2.1195122252874667,4.579584355970427,3.8906936153336136,Control,Batch 2
32,34.71345178333333,24.40805995,5.784734516666667,45.81327171666666,48.55055585,213.870712975,209.40600023333334,18.5,12,3272,Control_1_241203,TE,3.8505438768173823,3.4233207568022923,1.8762010336336115,4.182035883277515,3.8975562680256988,Control,Batch 2
33,65.45482796666666,29.733186983333333,7.6060300666666665,43.23592203333334,54.849707075,147.31701488333334,230.85338283333334,18.5,12,3608,Control_1_241203,TE,4.484775507929379,3.620670448290247,2.149915788880808,4.124133867049911,4.019547234020836,Control,Batch 2
36,32.563984554545456,21.960612700000002,6.019774872727273,38.088922145454546,46.96652168181818,242.51400667272728,257.7016888636364,18,11,3179,Control_1_241203,TE,3.7784233341324573,3.311485265828273,1.9127585290733633,3.987724906112366,3.8639817217979266,Control,Batch 2
37,56.62864232222222,27.23610793333333,6.87070881111111,50.26100006666666,54.47759148888889,252.15437413333333,333.07101602222224,18,9,2181,Control_1_241203,TE,4.331730025054058,3.5267774573458492,2.044973885409403,4.265030217557293,4.012335836757097,Control,Batch 2
38,34.55418884,21.64204609,7.15773388,33.07683384,51.726480200000005,177.63900847,243.18284088000001,18.5,10,2462,Control_1_241203,TE,3.8459454016073122,3.3030458776571265,2.089168683460932,3.8562960525112584,3.960920337814876,Control,Batch 2
39,61.366793207692304,29.230666523076927,6.757879846153846,55.98604963076923,54.6245833,144.7860158,200.10569686153846,21,13,3929,Control_1_241203,TE,4.461286070663664,3.6344903637533825,2.0480314038353664,4.430869596646213,4.017454496613799,Control,Batch 2
41,74.38559579,26.174172239999997,6.58554462,41.90200693,53.540491450000005,154.60358363,317.90162523,21.5,10,2976,Control_1_241203,TE,4.661879612910163,3.5302185748459185,2.0254688441079165,4.150762452639809,3.997812741098704,Control,Batch 2
42,43.44624515,20.2615735625,5.710086425,36.1086674375,55.26911525,196.11250045,271.2657461125,20.5,8,1752,Control_1_241203,TE,4.107741940509538,3.261826599825368,1.8762898460084338,3.9826398879534466,4.0287806929305505,Control,Batch 2
43,66.67193685333334,23.2079785,5.870622846666667,41.7848287,54.32796476666667,133.74801028666667,293.2422098133333,24,15,4416,Control_1_241203,TE,4.593403432581072,3.4408073562689325,1.9269005090977718,4.196267447982172,4.014433672439793,Control,Batch 2
44,45.40500376666667,24.15967992222222,6.399466500000001,27.709022377777774,52.429583066666666,139.9884980888889,266.05349875555555,21,9,3317,Control_1_241203,TE,4.160040095999066,3.443957824971653,1.9935376514647671,3.7275269512180924,3.9764415426074486,Control,Batch 2
45,27.757409329999998,23.17196852,9.10573451,43.57192792,48.05620456,316.44159482,239.05606554,21.5,10,2866,Control_1_241203,TE,3.6761223605143063,3.408389232352359,2.3494919845404443,4.18984172524889,3.8897459913205807,Control,Batch 2
46,47.8716664875,27.26144465,8.315749612500001,39.48172991249999,52.59624322500001,339.4849070625,239.1897911625,21.5,8,1839,Control_1_241203,TE,4.221141854931469,3.5709187103780127,2.2587399072418917,4.0912669061088245,3.9800192530764216,Control,Batch 2
47,37.51837749090909,26.524890663636363,6.292023154545455,45.53888124545454,48.52169579090909,273.05918888181816,170.91762127272727,23,11,3660,Control_1_241203,TE,4.002050607978478,3.562048137559276,1.9896828509936406,4.262978265272666,3.9005977967123573,Control,Batch 2
48,55.318451513333336,22.371290246666668,5.8481312333333335,35.72179222,55.24857244,247.25356800666665,361.09683144666667,25,15,5331,Control_1_241203,TE,4.423126869700937,3.416435970347568,1.929600450068751,4.058817614627143,4.032045074881649,Control,Batch 2
51,45.81453525,20.7401205,5.679042791666666,29.201756808333336,54.333283854166666,164.097561625,166.68542293333334,30.5,24,6829,Control_1_241203,TE,4.324826214391333,3.4086315541052894,1.9362229535234095,3.963558037910987,4.019783772838981,Control,Batch 2
52,25.616392415,22.449809055,5.667998225,38.85547726,49.32262669,306.837700675,180.944305465,28.5,20,4885,Control_1_241203,TE,3.7106575226262972,3.463151038991785,1.9211994055382269,4.210533055751002,3.9214138322821177,Control,Batch 2
53,45.50990569090909,27.758165400000003,6.688538281818182,43.54176591818182,51.26269019090909,328.8266574181818,305.1577463818182,24,11,3030,Control_1_241203,TE,4.211550012221333,3.619840575096744,2.057333048409854,4.237454641036031,3.9563578840705462,Control,Batch 2
54,53.701329650000005,20.693334641666667,5.719240766666667,32.61851245,53.56964248333333,211.0126187,350.206989925,24.5,12,3596,Control_1_241203,TE,4.38525780015134,3.3322964708743843,1.9040455122300175,3.958275868111843,4.000781150522956,Control,Batch 2
55,18.779512521428572,19.195303164285715,5.076837871428571,26.61294963571429,50.082589,235.74813406428572,223.23653512857143,25.5,14,5821,Control_1_241203,TE,3.3509907590224053,3.26949694178056,1.7914387102055993,3.77411664736205,3.934280197707743,Control,Batch 2
56,34.956315075,23.153548466666667,5.55113495,45.9735898,48.330899816666665,305.21273026666665,202.83069498333333,25.5,12,3352,Control_1_241203,TE,3.972320919875029,3.456978479205195,1.8807508280950889,4.320784236051959,3.898677951199711,Control,Batch 2
57,62.71738195454546,22.785348445454545,6.079956,31.58824879090909,51.73249033636363,171.8736256090909,334.2658709818182,25,11,2999,Control_1_241203,TE,4.548658774854233,3.4347751550904877,1.9684750942812812,3.9358422297921796,3.966288719930811,Control,Batch 2
59,40.67830059,25.622841750000003,6.31236196,35.96487766,51.75999083,340.46496426,282.60408912,25.5,10,2401,Control_1_241203,TE,4.12391617151104,3.558314222220173,2.0092561800203996,4.07526058622411,3.967224183289009,Control,Batch 2
61,57.97467135555555,21.408646466666667,5.913648055555556,37.34924336666667,56.44085134444444,158.94886671111112,188.60024872222223,25,9,2205,Control_1_241203,TE,4.470026486314696,3.372452600882484,1.9407410069818907,4.103369217217578,4.05339574570511,Control,Batch 2
62,15.829732787500001,18.286207506249998,4.7185870875000004,18.37171128125,44.56559655625,266.06269214375,207.95860034999998,28.5,16,7406,Control_1_241203,TE,3.229317454433967,3.2580170319000823,1.737876355589998,3.4614989247505177,3.8199932974083097,Control,Batch 2
63,30.10715607272727,20.86956127272727,5.7688115,33.537667354545455,51.27852522727273,330.82060354545456,218.2804972181818,26,11,2811,Control_1_241203,TE,3.831185497149774,3.359295661531703,1.922483049875538,4.0150482293201994,3.9582827966405705,Control,Batch 2
64,54.51662272307692,23.355919653846154,5.9403093230769235,41.087828438461536,54.14823011538461,125.86639300769231,216.0916426076923,27,13,4438,Control_1_241203,TE,4.44132752434781,3.484200044787559,1.958316123454156,4.237412563645516,4.013543958892172,Control,Batch 2
65,37.812612566666665,20.6948823,5.381021806666666,32.37702116666667,53.47379691999999,321.73073258,329.98767372,29,15,4562,Control_1_241203,TE,4.108266871923684,3.387928806714423,1.8725118445583233,4.0377945446866885,4.002626511887727,Control,Batch 2
66,33.62178598888889,22.441809544444443,5.721058866666667,34.1783967,53.565574500000004,320.54332355555556,284.4703796888889,26,9,2172,Control_1_241203,TE,3.9415965125450234,3.4319293435155442,1.9141710192709647,4.033972736650676,4.001917255341043,Control,Batch 2
67,31.629458,23.93643089,6.21737299,35.77936291,50.06049737,332.91795244,257.90325369,26.5,10,3538,Control_1_241203,TE,3.8887117229926624,3.5025780130054547,2.0006324115846645,4.089411186585917,3.9346470278009633,Control,Batch 2
68,23.935903641666666,18.598804616666666,5.098140308333334,31.993641466666666,48.1891722,293.1164736083333,221.68034178333335,28.5,12,3573,Control_1_241203,TE,3.6428048975439786,3.2749671632218713,1.8152411967234277,4.016221734929928,3.8981652976486387,Control,Batch 2
69,63.3528505,24.8334838,6.364706477777777,39.14374539999999,55.21726808888889,302.0464745888889,345.9814307444444,27,9,1788,Control_1_241203,TE,4.591541511056738,3.5455422154489593,2.027321910272254,4.188941401704007,4.033094367134339,Control,Batch 2
71,63.396367362499994,26.783061200000002,6.5316146,48.417407287500005,52.3332623875,187.9306390625,350.189101725,26.5,8,2066,Control_1_241203,TE,4.584027799904376,3.614945608509555,2.04993834065181,4.391898588651451,3.9790468806434336,Control,Batch 2
72,46.623015128571424,19.005214857142857,5.222589264285714,26.65570639285714,54.888585514285715,119.04441957857144,252.71857844285714,29.5,14,5204,Control_1_241203,TE,4.3259183364411165,3.3089292671451345,1.845896655588302,3.8530105886634036,4.029144134988679,Control,Batch 2
74,59.18456640769231,23.676305,6.032602423076923,36.76596562307692,56.919248830769234,140.00786192307692,164.52723660769232,31,13,3645,Control_1_241203,TE,4.589085493269366,3.5472087633221445,1.999886946270976,4.203562109002688,4.0666842792079985,Control,Batch 2
75,36.68156647777778,22.13649461111111,7.034569066666667,34.839388388888885,51.60935275555555,350.44211923333336,214.3016532,29,9,2166,Control_1_241203,TE,4.077898593779746,3.455269640640488,2.1404656263447377,4.111093975438332,3.967137733735869,Control,Batch 2
76,29.330936,17.19748051111111,4.943071377777778,29.514550100000005,48.86476467777778,322.2057477444444,199.43392881111112,29,9,2036,Control_1_241203,TE,3.8542677191118786,3.2028062427592316,1.7876220823969058,3.945229261785115,3.912491509568241,Control,Batch 2
78,35.822668146153845,26.546270138461537,6.570692407692308,36.92417726923077,50.113703092307695,358.3451645076923,256.03027024615386,31,13,4659,Control_1_241203,TE,4.087006671304858,3.661622801102394,2.0853263081184874,4.2078560743457185,3.9393454270988135,Control,Batch 2
79,44.81043979411765,20.11048124117647,5.418137988235294,22.722766694117645,52.87513451176471,175.6959229764706,147.82270759411765,34,17,6085,Control_1_241203,TE,4.3600685989683425,3.42101425304376,1.9120778836096322,3.7803250462299745,3.9954081102578454,Control,Batch 2
81,19.40626867083333,16.561275079166666,4.447883266666667,21.3644011875,43.64308596666667,269.58642244583336,145.28308408750001,37.5,24,7362,Control_1_241203,TE,3.5806291147378606,3.2700527551307754,1.7376425766797567,3.7863115511500074,3.80634830846404,Control,Batch 2
82,64.01516939000001,27.30516223,6.64662232,35.81646941,52.607025039999996,119.40064537,186.60863843,30.5,10,2722,Control_1_241203,TE,4.659344266493946,3.6836361590243034,2.09354649808944,4.167736360346193,3.987496498473881,Control,Batch 2
84,41.31183937272727,17.810305636363637,5.082818190909091,30.5674346,49.65017917272727,334.2713327090909,184.74915121818182,32,11,2660,Control_1_241203,TE,4.245975287310653,3.274858775474887,1.8351158640969165,4.03824745946897,3.9308609899395566,Control,Batch 2
85,33.2551849875,20.6127671875,5.641616125,29.8650603625,49.127488549999995,292.247675475,139.06978895,30.5,8,1690,Control_1_241203,TE,4.004436328835823,3.402472221284337,1.929610945848786,3.9860183370816116,3.919065692800434,Control,Batch 2
86,52.68392445454545,19.19523837272727,5.178209281818182,35.832619300000005,52.06931426363637,351.23408746363634,294.7113716727273,32,11,2975,Control_1_241203,TE,4.489136008504536,3.3497433591359003,1.853708929930768,4.197170397451079,3.978434694743545,Control,Batch 2
87,11.143534909090908,16.248806954545454,4.2649171363636365,18.118434145454547,48.84469375454545,227.1158507181818,189.31925917272727,32,11,4920,Control_1_241203,TE,2.935692214926001,3.1831015448460342,1.6596765192490042,3.5152443748047646,3.9145047732982983,Control,Batch 2
88,29.816839110526317,16.74304227368421,5.179671852631579,21.98066854736842,47.536194263157896,316.43853726842104,146.73854548421053,37,19,4840,Control_1_241203,TE,4.001904108145002,3.2747952704010146,1.8866835693804866,3.805087665902315,3.89139063827482,Control,Batch 2
92,39.576352,21.454132241666667,5.8291179416666665,37.86376501666667,51.70498115833333,366.14394899166666,230.66609481666666,34.5,12,4110,Control_1_241203,TE,4.244059889819896,3.491863140779567,1.9884592867585047,4.300611590791848,3.9734331112282995,Control,Batch 2
93,46.432433611111115,22.996427933333333,6.084205222222222,27.301418266666666,56.23149904444445,152.71194342222222,141.01598475555556,34,9,2313,Control_1_241203,TE,4.395625592905382,3.555111391698407,2.0280197565910467,3.9638956002273775,4.056951897158255,Control,Batch 2
94,54.222899766666664,19.773219416666667,5.169559358333333,30.315965008333336,53.73358874166666,218.83619366666667,384.3952312083333,35.5,12,3490,Control_1_241203,TE,4.575331505150622,3.4226208543141734,1.8749216849163481,4.09761428890422,4.012725239152576,Control,Batch 2
95,41.267168628571426,24.85077012142857,5.945650435714286,34.97188272142857,50.046889678571425,200.47810608571427,114.07762927857144,36.5,14,4268,Control_1_241203,TE,4.318696737256632,3.663526218357481,2.02133008611749,4.259805921302827,3.942455471661416,Control,Batch 2
96,41.30637325,20.78366791666667,5.7490761,27.908052841666663,48.93009476666666,280.322426375,119.70726959166666,35.5,12,3464,Control_1_241203,TE,4.303245561750612,3.472459622946408,1.9811714442895956,4.014855381287093,3.9190797692805184,Control,Batch 2
97,22.804420009090908,17.156856772727274,4.456296054545454,23.48733122727273,47.202372309090904,284.1708254636364,165.02839578181818,35,11,2806,Control_1_241203,TE,3.700984728161976,3.2745180026292555,1.7231860428039687,3.8327408775515543,3.882727338860517,Control,Batch 2
98,40.321696149999994,28.65257018333333,6.419727808333334,24.103090124999998,48.888305458333335,169.36219450000002,118.837892975,36.5,12,3977,Control_1_241203,TE,4.29551924880049,3.8058800904152625,2.0980446304264846,3.8876028761214085,3.91903337516626,Control,Batch 2
101,17.082184818181815,11.500733572727274,4.069904590909091,19.196013563636363,52.96053850909092,177.35574122727272,200.12832055454547,37,11,3386,Control_1_241203,TE,3.444869400569198,2.899226029787525,1.6455666854139324,3.6696275917635104,3.9994460972481036,Control,Batch 2
103,12.067101575,14.0135016,3.99649625,18.179658087500002,46.0280567,225.2352230125,217.468901825,35.5,8,2520,Control_1_241203,TE,3.0727174953784795,3.0783157303527395,1.6175579480704736,3.5862453007421697,3.8579383948759074,Control,Batch 2
104,59.34651947142857,24.052407414285714,5.515194735714286,38.10712602857143,57.10055807142857,103.84206283571429,292.6181398,38.5,14,4007,Control_1_241203,TE,4.714823722653236,3.6555649449052976,1.9592553230784489,4.384306908652159,4.075924816521181,Control,Batch 2
105,34.89776890833333,17.858723066666666,5.088052975,23.524914116666668,48.11487403333333,238.17071428333333,118.68883330833333,37.5,12,2898,Control_1_241203,TE,4.1674535850851075,3.345477248993385,1.8721066731560072,3.882645115048646,3.9038945836406236,Control,Batch 2
106,69.25726365833333,20.4076424,5.182930075,24.005713891666666,54.069887258333324,118.281577225,326.6786809,37.5,12,2829,Control_1_241203,TE,4.852857294370317,3.4788939316982788,1.8905816235436568,3.9028768760038925,4.0205804122542155,Control,Batch 2
107,25.337812458823528,18.10725905882353,4.826862088235294,23.345437641176474,47.12629785882353,351.7306938235294,169.9332722235294,40,17,5333,Control_1_241203,TE,3.88833146547982,3.390163311812336,1.835755203053429,3.9232920765475945,3.8851545289273717,Control,Batch 2
109,21.447307674999998,16.109068516666667,4.49613015,31.479777274999996,47.38091298333333,240.95880375833332,136.82091745833333,38.5,12,2944,Control_1_241203,TE,3.6970323461788634,3.2547142783848373,1.7549695304695803,4.193251509994658,3.8893307535115342,Control,Batch 2
110,29.328775090909094,22.83488030909091,5.65204259090909,27.48595379090909,47.42301258181818,305.91324272727275,123.48138793636363,38,11,2750,Control_1_241203,TE,4.001800720202069,3.5974462187425575,1.980495698388032,4.047920648393399,3.8898148768424203,Control,Batch 2
112,45.67923001333333,19.99104334,5.254205093333334,24.526683586666667,54.72644938,93.671522774,220.98770948,40,15,4054,Control_1_241203,TE,4.4776755735238885,3.4891342208098757,1.9205856588613108,3.972651946193727,4.0346701759265535,Control,Batch 2
113,24.603010786363637,14.057932872727271,4.6609796,15.96240383181818,52.72669020000001,188.9602394590909,140.5753030909091,43.5,22,6250,Control_1_241203,TE,3.916305161499764,3.1802502723051367,1.8236695619306547,3.610756223637467,4.000273006954419,Control,Batch 2
114,30.3506539625,16.57607676875,4.7963211125,14.17725209375,51.229762125,337.21238147500003,350.61079035,40.5,16,5766,Control_1_241203,TE,4.07705140563672,3.307984469472687,1.832677162519534,3.4341930642552763,3.9690478427259035,Control,Batch 2
116,26.880302414285712,16.604376657142858,4.759611114285715,20.187476814285716,46.73772768571428,328.88519774285714,167.6396275857143,36,7,1620,Control_1_241203,TE,3.881824194030468,3.2541327276488565,1.79557108658529,3.7006650023439276,3.8736429502045766,Control,Batch 2
118,51.08497246363637,20.307157609090908,5.35744799090909,37.19020111818182,54.483965718181814,262.06709725454544,389.3558162181818,38.90909090909091,10,3307,Control_1_241203,TE,4.571630287360392,3.4913547214962284,1.9329114547100998,4.367855507755642,4.0293480197487614,Control,Batch 2
119,12.62959555,17.328059508333332,4.411511916666667,20.000153216666668,50.88555409166666,242.14920505,154.85469123333334,39.5,12,3548,Control_1_241203,TE,3.183880135068751,3.3400047128086747,1.7425088134126672,3.758970074720728,3.961498244425557,Control,Batch 2
120,45.2948047,18.7619259625,4.8804234625,26.701697537500003,51.0529529625,283.0291734,371.8157627375,37.5,8,1839,Control_1_241203,TE,4.428222367673657,3.3948145049232616,1.8304442627470696,4.0093117161484875,3.96316649071321,Control,Batch 2
122,39.10983416875,16.892582212500002,4.72742973125,30.744743931250003,50.431004075,376.5905737625,253.30003994375,42.5,16,4778,Control_1_241203,TE,4.363408035477705,3.3515907062090355,1.8312868298240494,4.246913909934715,3.9549494261805016,Control,Batch 2
123,38.20429909285714,16.22230687142857,4.590499021428571,28.774168850000002,51.92052186428572,370.5261946071429,280.27698405714284,41.5,14,3929,Control_1_241203,TE,4.3235814565448925,3.2987574880656103,1.7953560930952255,4.16135099639631,3.9832493162722664,Control,Batch 2
124,41.731395545454546,18.922803936363636,5.734270909090909,23.7478095,50.48265434545455,254.33615846363637,106.64421497272727,40,11,2627,Control_1_241203,TE,4.387285807819733,3.434217915190136,2.0080159518044938,3.9403807236942434,3.9539530006601673,Control,Batch 2
125,36.2722466,23.144371906666667,5.45688426,16.76993703333333,51.18727002666667,151.72495756666666,362.5712404133333,42,15,4802,Control_1_241203,TE,4.27988680830394,3.660293079739995,1.9715110993676692,3.631124313188487,3.9694301043015288,Control,Batch 2
126,58.96304264782609,19.898129100000002,5.231855817391304,22.053270473913045,54.143767152173915,91.88875015,186.9359236173913,47,23,6592,Control_1_241203,TE,4.847747416224157,3.5708984698649218,1.9620922025313305,4.001606752486207,4.029622144833356,Control,Batch 2
127,48.85299987857143,18.88402192857143,4.758277792857143,33.17959496428571,56.08593614285714,86.24824118928572,258.7346809857143,42.5,14,4990,Control_1_241203,TE,4.585849363504733,3.463031642607697,1.8377908296307657,4.323129698133225,4.061228168549088,Control,Batch 2
129,12.973784062499998,8.9516222875,4.0536317437500005,3.212523725,45.52370680625,278.02810765625,271.4625528625,43.5,16,5637,Control_1_241203,TE,3.2763706904353658,2.728902253320909,1.6840603418887437,2.0076017253259666,3.8533847432661408,Control,Batch 2
130,18.464312733333333,12.803348955555554,4.563949088888889,19.40884452222222,48.3167788,193.76070678888888,166.7166621888889,41,9,2107,Control_1_241203,TE,3.5882756606075925,3.0559055845770695,1.786286535638062,3.757942391255091,3.9109102085021252,Control,Batch 2
132,29.79130513,15.236299910000001,4.62046817,21.84529981,51.178832650000004,370.09423705,196.9686469,41.5,10,2337,Control_1_241203,TE,4.074850721518212,3.2360513572476526,1.8018632498316922,3.8858598156851176,3.968861242280962,Control,Batch 2
134,16.972917846153845,14.436337438461539,4.4197039615384615,13.415548784615385,50.58506492307693,210.65309993846154,146.61428756153848,44,13,3912,Control_1_241203,TE,3.5532575403890085,3.2129847544065093,1.7737870330748724,3.446596685287564,3.9592116928620467,Control,Batch 2
135,81.17384593,18.72512382,4.64932925,25.34134899,53.563795660000004,174.02324196,376.80284069,42.5,10,2454,Control_1_241203,TE,5.093625862693961,3.454581665567187,1.814628489423194,4.053632961958052,4.015216549794506,Control,Batch 2
136,19.721916157142857,13.983956842857143,4.559310385714285,27.07094585714286,50.007886971428576,220.81117194285713,127.15307647142858,41,7,1600,Control_1_241203,TE,3.654166000277748,3.1441088840483005,1.785269661811367,4.090673111757884,3.9453119834324664,Control,Batch 2
137,31.21588495,16.706547675,4.5458954333333335,24.395482474999998,49.207739275,381.9502534083333,217.48461699166666,44.5,12,3662,Control_1_241203,TE,4.170763315463087,3.365209131735467,1.8052076352020912,4.054237987482863,3.9320103038173557,Control,Batch 2
141,24.74077356153846,17.299461007692308,4.7310900615384615,16.24897463846154,48.29951640769231,221.1486902923077,106.08980273846154,45,13,3912,Control_1_241203,TE,3.9464900606707305,3.40625661403117,1.848406907566889,3.6575329572366995,3.913784992171241,Control,Batch 2
144,48.82470874166667,18.2238606,4.768482641666667,33.79291833333333,52.472624374999995,197.866415625,394.9250313,46.5,12,2638,Control_1_241203,TE,4.650873057002813,3.4768319157831646,1.8660869299774796,4.4187344515555935,3.997866918072292,Control,Batch 2
148,34.72461973,13.884273480000001,4.7925473,21.86624773,49.368235309999996,285.62893699,111.49426735,46.5,10,2734,Control_1_241203,TE,4.310086314946638,3.204858668731423,1.8711207403335024,3.983429050245376,3.936882652241672,Control,Batch 2
149,34.21758166923077,13.0213322,3.9855216846153847,17.38962069230769,47.57712331538462,309.5983144846154,374.4277936230769,48,13,3997,Control_1_241203,TE,4.319978128628978,3.159210484733315,1.6965387868645583,3.78334272860866,3.9011396099161386,Control,Batch 2
150,21.225487263636364,15.59706178181818,4.379213445454545,17.538168836363635,42.95615101818182,321.4841434818182,121.72383694545455,47,11,2464,Control_1_241203,TE,3.8260422687112756,3.327356692684063,1.7841989975893422,3.7725265903470815,3.7981596140451375,Control,Batch 2
152,55.41665643846153,19.249060123076923,4.68528473076923,31.968083269230767,53.95149643076923,126.81155134615385,360.1688136846154,48,13,4361,Control_1_241203,TE,4.802117621099401,3.550081283814397,1.8582935126264224,4.392204597114434,4.026872747173022,Control,Batch 2
155,29.907242353333334,17.89301615333333,4.742482173333333,25.304607506666667,50.77702874,236.65852829333332,88.45054225066667,50,15,5299,Control_1_241203,TE,4.218141107960263,3.501722164359503,1.88350412532309,4.197098218557634,3.967847557566222,Control,Batch 2
156,39.76097324166666,17.650034425,4.735457566666667,31.97111059166667,50.9970248,200.728825925,95.198858825,48.5,12,3604,Control_1_241203,TE,4.478324355654958,3.4695303144792526,1.8722141783868633,4.40196036833937,3.9709587348995865,Control,Batch 2
157,35.13060278148148,17.804394207407405,4.996044474074074,20.03892525925926,50.430638699999996,156.16742075185186,100.76890781925925,52.888888888888886,21,7804,Control_1_241203,TE,4.4264924862861585,3.5324235814573033,1.9544777338032333,4.019608968150594,3.9633367204158567,Control,Batch 2
158,52.81381661333333,14.936505813333333,4.271411686666666,25.42555853333333,53.58956638,228.32505424,407.34166681333335,50,15,4490,Control_1_241203,TE,4.786811822258191,3.3211210639502555,1.778890165207573,4.20186661529064,4.021757784087719,Control,Batch 2
160,30.451120266666663,10.790895388888888,3.7479306000000006,13.819915966666665,50.679015555555566,262.7964435777778,389.8861544888889,48,9,2471,Control_1_241203,TE,4.203361678082614,2.971325880073129,1.6350760093102386,3.5535814354376614,3.964299368727727,Control,Batch 2
162,39.290192600000005,15.35264165,4.095954428571429,24.318232135714286,49.779264514285714,359.28824322142856,338.6323709571428,50.5,14,3600,Control_1_241203,TE,4.499214945723555,3.3547732261034264,1.7402157752693643,4.166999325202431,3.9484060722494685,Control,Batch 2
164,28.117265721052632,11.696740984210527,3.899042784210526,12.61485762105263,48.2633218,334.6431612789474,368.0601541105263,54,19,6665,Control_1_241203,TE,4.222027444225593,3.1260093897500107,1.7138328957456017,3.5782796171675653,3.9203076092198272,Control,Batch 2
166,34.04489745294118,15.30249488235294,4.337045252941176,19.446735752941176,53.11445257647058,106.1440771,336.70983354705885,53,17,4662,Control_1_241203,TE,4.396922423816428,3.382366877966067,1.8137540740398097,3.9917586096414164,4.0152765680973586,Control,Batch 2
167,27.50249608888889,14.8951939,4.355129077777778,16.842405177777778,53.14571845555556,387.6946144666667,189.94684352222222,50,9,2310,Control_1_241203,TE,4.134317497501953,3.3183514153433085,1.7982995856567685,3.7900135339513623,4.013440953306903,Control,Batch 2
169,28.623657635,11.22775941,3.614920205,23.209804575,49.915909795000005,372.317076395,302.05607706,55.5,20,5480,Control_1_241203,TE,4.264478233933773,3.1036079057364407,1.647981281765587,4.21695873657316,3.9551874827524904,Control,Batch 2
170,28.679323552941177,12.403628664705883,3.964763517647059,14.880521864705882,50.32785068235294,396.47518616470586,238.38498738235293,55,17,5352,Control_1_241203,TE,4.2582207197176825,3.1970338338879203,1.7370860459180426,3.762778370457527,3.9630022809596936,Control,Batch 2
172,29.09509904,14.555386813333332,4.227894060000001,18.014540353333334,50.24539823333334,398.43567045333333,210.37449329333333,54,15,3938,Control_1_241203,TE,4.256213240700245,3.3446586088584427,1.7948038287771224,3.934581174756265,3.960554603626413,Control,Batch 2
178,46.39230183888889,15.273679272222221,4.190465894444444,19.255515205555557,52.700375561111116,143.76517486111112,389.1366434,56.5,18,5842,Control_1_241203,TE,4.763777608630598,3.4236934758007345,1.802258067626085,4.049504500310995,4.01027820383415,Control,Batch 2
179,28.507602799999997,14.262518907142857,3.9975265714285717,17.932290471428573,51.17438671428572,388.1114969357143,165.86645737857143,54.5,14,4479,Control_1_241203,TE,4.244014756959023,3.33050569893309,1.742046217317106,3.9396660733909865,3.979278764844905,Control,Batch 2
