TrackObjects_Label_1,DAPI,SOX2,pERK,BF,OTX2,Cyto_pERK,X,Y,Z,Lifetime,Area,Embryo_ID,TE_ICM,DAPI_Cor,SOX2_Cor,pERK_Cor,BF_Cor,OTX2_Cor,Cyto_pERK_Cor
80,15.360813290909093,1.5689454636363638,0.38126146363636365,14.742679472727275,0.4647166545454546,0.7970220028609473,237.8331088090909,166.71543113636363,97,80,6288,Emb3_220120,TE,4.723917278493577,1.969393294670352,0.5682959798105208,2.7231899591137263,0.49029544442780837,1.450307389690688
84,22.912846545454546,2.3765374045454544,1.3230753227272727,12.870935950000002,1.4606589045454546,1.248863203488335,168.12807609545453,363.6728351,103.5,84,6132,Emb3_220120,TE,5.257283835923296,2.4863961692368317,1.915018144197829,2.5895896166911765,1.7195560528593186,2.01174866304477
86,21.77256198,2.433898112,1.398147936,13.632897756,1.370634484,1.352014954105461,129.5408414,241.292856772,105.88,86,10338,Emb3_220120,TE,5.255114990367511,2.547513244503542,2.0078004551138924,2.647899129745193,1.6867739930668708,2.132253250274121
88,7.55513146,1.73124502,1.6131109599999998,12.87559666,1.8800588,1.3858554855175946,146.6078771,189.2565695,103,88,1722,Emb3_220120,TE,4.137553454912707,2.161778595787691,2.105311854504251,2.5897844609530365,1.965479867630065,2.1071800631238213
90,14.559728254166668,2.0155423833333335,1.3704183875,14.532317691666666,1.0040342,1.1163422893749866,201.8805827125,372.00024605,113.5,90,7719,Emb3_220120,TE,5.009218196577271,2.4782377743764488,2.108142246409865,2.7143359332527477,1.474252197886275,2.0724742554081153
91,12.394270366666667,1.9032262500000001,1.4020388833333333,12.867687583333332,1.7883435333333333,1.0597876089578444,121.79650898333333,278.3035383166667,105.5,91,1452,Emb3_220120,TE,4.68389814378137,2.2956306079221727,2.004576482213527,2.590006001108956,1.9478509748222965,1.8821762183715183
93,14.412433669999999,2.71085623,0.907498055,14.38894688,0.9276477700000001,0.9838425513730656,350.585730105,198.16962191,113.5,93,5745,Emb3_220120,TE,4.999050171367582,2.7746012541745975,1.695999524009609,2.7044213602379177,1.3951311375014084,1.9461393869322685
98,7.9125991749999995,1.733436905,0.68553027,13.80984247,0.8078658299999999,0.7119158230346686,276.573513255,156.82030069500001,123.5,98,6352,Emb3_220120,TE,4.6047911247825315,2.4840538976523985,1.5735058758644658,2.6666868494987983,1.3864175749085883,1.7955642690678228
99,18.091109875,1.58909145,0.65339646875,15.2507888875,1.0584786625,0.75497365194062,357.03785980625,304.64141021875,122.5,99,3658,Emb3_220120,TE,5.411211321894893,2.3814564579838846,1.5097075434680403,2.7656014398187656,1.6436275532021378,1.836990205249412
100,14.38825430909091,1.9324677272727273,0.7398054681818182,15.919147209090909,1.1933013454545454,0.7845004140024564,256.0167268409091,381.70043293636365,126.5,100,8069,Emb3_220120,TE,5.264352381029782,2.6397167577509055,1.6970806240826761,2.809830132792406,1.815318559083116,1.9445063740365864
103,11.958548565000001,1.71025512,0.636419035,14.344630070000001,0.8672282450000001,0.7189170892887806,352.23677692,274.472243235,127.5,103,5777,Emb3_220120,TE,5.09992499766345,2.533227261231096,1.562369459462287,2.7060182687512335,1.5091259368946963,1.874506164194349
104,10.6792330875,1.3604773625,0.8020856,13.36646275,1.5681686625,0.8501895966600561,226.8136042875,390.2877946125,122.5,104,2698,Emb3_220120,TE,4.884095530442346,2.2261402340155576,1.7147104165534706,2.6337199220590684,2.036672677433236,1.9557519019307041
105,11.326315331250001,1.71535479375,1.15074280625,15.332663531250002,0.82673175,1.0680594333047302,332.933891175,201.04862251875,126.5,105,4918,Emb3_220120,TE,5.025070867802824,2.520545441753792,2.1388080196804347,2.7722931854803674,1.4483570047175336,2.2530241030999445
106,11.102984691304348,1.6974500869565219,0.6912582695652173,15.414161304347825,0.9733346130434783,0.6949629534214041,330.6371375956522,300.2283399130435,136,106,7714,Emb3_220120,TE,5.200257905042555,2.658814075403024,1.779287333092149,2.7807711518869445,1.7346366696349744,1.9875818817197901
108,10.786476331818182,1.635731868181818,0.6265789681818181,15.785891586363638,0.7428354227272728,0.682113179158822,336.4381215318182,238.6626296318182,137.5,108,5542,Emb3_220120,TE,5.202142896397708,2.6452679959169307,1.7047589775443415,2.805102546300073,1.4838441255166406,1.9948554872377935
109,7.746867881818181,1.5846264454545456,0.6696430272727273,13.795448045454545,0.7632644772727273,0.7207043066948638,309.79553139545453,194.9915548590909,137.5,109,5766,Emb3_220120,TE,4.871141993342312,2.613528335892952,1.7712186779339683,2.670325542707894,1.510970605774408,2.0498809799835005
114,13.748526746666666,1.2818386466666667,0.4180908266666667,15.217099959999999,0.7839234199999999,0.4438765763602603,209.13782507333332,195.09525196666667,142,114,5589,Emb3_220120,TE,5.537196010863818,2.4719556649081937,1.3713486819263405,2.769910759583751,1.5959608457049286,1.6430866210124375
115,11.42108146521739,1.9546690217391305,0.7148710260869565,16.01022924782609,1.030467352173913,0.7138451829959903,205.6321547521739,268.8770559,147,115,8495,Emb3_220120,TE,5.454411827295898,2.972149350735945,1.9866375715313136,2.822390472843991,1.9341499931076651,2.204567130896157
116,7.5550351941176475,1.7371388588235295,0.4115971705882353,16.138488547058824,0.5332724705882353,0.48836581297310905,288.8546402117647,239.99430449411764,147,116,12062,Emb3_220120,TE,5.041169662840325,2.8541743018076797,1.4346836088573949,2.830369589312747,1.2755052354007217,1.825030431374787
117,8.245552433333334,1.782507888888889,0.3990458666666667,16.806810966666667,0.5497580333333333,0.43931139188785934,277.8418625,259.73575563888886,149.5,117,16031,Emb3_220120,TE,5.179970810244204,2.9191022832558042,1.4432148443950137,2.8717825426680132,1.3383270012900805,1.7624200966926606
80,17.704230954023235,49.46738896352833,4.732664011430598,17.719095328588946,6.623825565817873,9.297319146638982,348.10605147221736,272.23316007872603,44,80,5192,Emb4_211105,ICM,3.72111529884463,4.002176666514137,2.3004690343213317,2.875623449032162,2.5132763916308694,3.0057193877717063
84,12.262894312086793,13.229052205824212,6.1749698824916095,17.150585859339987,4.120015666904978,10.483723553329122,305.1285672838067,267.59529210195217,49,84,6380,Emb4_211105,ICM,3.450176910494848,2.6947453736408185,2.6512479858092313,2.8431238656697335,2.1092181095296954,3.213995826246016
89,20.727878576200123,31.989357657810736,5.217191677219594,18.438954270996987,8.014646289976103,6.283277036365378,324.6288374058014,230.05047192962797,45,89,2137,Emb4_211105,ICM,3.8980473668218325,3.568559697146436,2.414891704655578,2.915468002392237,2.718021074898048,2.631526084586808
91,24.0416076253753,38.70267222478823,4.695253098758588,18.560336572784177,5.21295362146095,7.731249433714496,354.283800533407,242.1850769433106,47.5,91,3106,Emb4_211105,ICM,4.094495483451759,3.7647952667179525,2.3518706611526627,2.922084714634413,2.3232780657834446,2.8829918392326497
99,27.03939734141449,1.686595188015114,5.078058479694892,17.243324508427698,20.980850134971753,5.285938813548551,314.78035486812325,196.54937019845656,46.5,99,1363,Emb4_211105,ICM,4.192747050592274,0.6293628444261166,2.413292407496926,2.848461191037554,3.7015774314594054,2.4851416129905672
107,13.88053401957926,30.159258977856297,3.8639646414211137,19.165023700523314,6.418614820611642,10.391383892197057,326.76886100766376,251.81043918734034,49,107,2191,Emb4_211105,ICM,3.5740854082217473,3.5188177676236942,2.1824474317131295,2.9541778543724813,2.552554786027928,3.2051489851988615
114,16.889665257521905,4.516377363481965,2.73843978269848,18.34671225354604,17.992278949177255,4.686274776872201,301.74147931567575,332.83271425821727,50,114,2520,Emb4_211105,ICM,3.789555562557003,1.6223471198796053,1.855106266971509,2.9105636984805137,3.5974348806821324,2.42645765265253
121,14.283067572930525,31.241233720723834,5.085015740385547,18.040168185347465,10.350291950743348,12.665642712936156,302.4656538375857,210.4907919145614,52,121,2437,Emb4_211105,ICM,3.6604433904969476,3.5609413819993514,2.507906461614769,2.8937585532266636,3.072810456951457,3.455971195965727
126,24.692011930032507,1.725944269257905,8.952652871425581,18.510388545651583,26.41239668695199,8.728816006106575,354.9946078667322,221.21531672713147,51,126,1031,Emb4_211105,ICM,4.188588522317928,0.6627393105310071,3.056596111334713,2.919467535231477,3.9954735937443147,3.0660754978391487
128,7.677471572312713,11.786565160796023,5.897207577571099,17.417279575668452,7.337314160665258,13.448096459599515,302.0439147147364,245.63684997301996,54.5,128,2935,Emb4_211105,ICM,3.0878073214938144,2.5918989252673748,2.698468645939043,2.8586760993771487,2.7641468848967277,3.5600051930057695
132,11.41127219258963,15.34939191866877,4.442266352929755,17.166000294446167,3.6300470382239207,5.169410054400803,330.07878265428343,268.04730939585323,61,132,6016,Emb4_211105,ICM,3.609284649697983,2.8709123983027656,2.525358522714121,2.844288112933644,2.1524068109219545,2.7185718890718085
145,8.190798447771101,20.72969538699788,4.771922329308629,18.602580863257913,6.117179141634144,10.44945932653729,319.81364131313336,227.80143875957478,58.5,145,3026,Emb4_211105,ICM,3.2295554367007346,3.165671341883916,2.5545574385995042,2.924601896887976,2.638876739826939,3.3782638630062847
146,8.422016323721255,14.35837118080813,3.5918705146961214,18.176853026846018,4.020649438102909,9.994545399653827,288.51113166203675,278.8288729661698,60.5,146,4232,Emb4_211105,ICM,3.2959068950080956,2.8030239710563034,2.3043954535286613,2.9014949828699654,2.2475271036705307,3.3690254782543962
151,8.988141246026863,13.250093902280879,3.534437308025104,17.604538777360464,7.72547069959469,8.255073650693044,298.92815394474474,218.2564761677554,63,151,4900,Emb4_211105,ICM,3.4091053348477782,2.7284268020077023,2.3306609844213284,2.8695583355737444,2.9359688182591666,3.2219060185642334
154,8.276159278299355,18.785484833513816,2.9550512113741116,17.26736224890452,4.6399109647135495,15.86686350513396,273.7512158354378,235.6576103146999,61.5,154,2899,Emb4_211105,ICM,3.2976937964101634,3.0740659838679094,2.126197960929569,2.8501866013423336,2.4049252524295106,3.848851136161369
165,5.956504707655081,10.534919235860892,3.1207521624048535,17.76838885062643,5.413507743273751,7.234285121937366,290.5069735528815,250.1356503044242,66.5,165,5487,Emb4_211105,ICM,3.0650881199174576,2.507142522900164,2.265522374988249,2.878900050630992,2.6298729197968225,3.151637159107877
173,7.143447178522193,2.1313659334962463,2.855351963804147,17.770704520295784,7.468829149441499,5.822412151045682,346.54599778666443,265.51311167642467,67.5,173,2495,Emb4_211105,ICM,3.266053892395986,0.9115399199170444,2.1936000464167513,2.879052523817704,2.9658585509880044,2.9521595656793345
1,26.383999383016093,1.4804693152594428,4.2132356525515045,17.7086218001535,7.023742269682072,4.437712964272649,270.58368608289055,190.1429514606377,10.5,1,9350,Emb4_211105,TE,3.474959555931728,0.41649578887249,1.6162677475742018,2.874289925512673,2.0978825870421343,1.6753393304068978
2,21.132785529689578,1.47186317888184,8.24871787821734,18.656563403023792,7.278521515511151,6.506304736090815,225.83304945400872,221.09796391717666,10,2,9222,Emb4_211105,TE,3.2433999291327438,0.40951996049615597,2.2796061855210548,2.9264249409481504,2.126438812845023,2.0491467033373327
4,15.830632128210882,1.4781364694415784,4.563263418245754,18.696563298333317,5.6070106315033845,4.944683459185404,258.6843366952213,233.7463511908167,14.857142857142858,4,10829,Emb4_211105,TE,3.048056447765502,0.42490676407460715,1.7699424208556274,2.928674266853115,1.9342601388573781,1.8603532517741714
7,35.49498318115362,1.5990211310986633,13.761784246428174,18.03305436080859,4.145820212878444,9.584526047650991,279.641670712072,206.53997098919376,18,7,4149,Emb4_211105,TE,3.916019367802025,0.5107155039937388,2.9270680689177544,2.8926108015563297,1.676819946962619,2.577607763005099
8,22.166591429967976,1.5030084340553298,4.900040322820362,18.794487411137865,3.6460755740411654,5.524766182177688,239.00519577534013,264.1502975601945,19,8,3475,Emb4_211105,TE,3.4644729135896597,0.45108886746149807,1.9113827795836396,2.9339899108457983,1.5625237399254426,2.0443423950437705
9,26.612555788189468,1.68759079025882,7.175951033505743,18.15867285411584,4.638825556239752,7.5099590000597,306.6266455006739,245.20803506161184,22.5,9,7118,Emb4_211105,TE,3.714668362715736,0.5749378466778133,2.352205873016045,2.8996523329779964,1.8528517501377784,2.413052573942563
12,37.3462844236924,1.6450232938247495,9.665742079515722,18.48113454589056,3.9535765761087887,7.5075835149503085,300.05217916622314,196.140658518838,27.5,12,7535,Emb4_211105,TE,4.149802355894493,0.5608534578965254,2.734823013618109,2.917365190436541,1.7637635570534596,2.5009160505673678
13,39.71244262429887,1.569067337632674,15.959630971759218,17.74435491424848,3.7808565426454748,8.581820647761306,215.13365684587944,200.7305247320154,22,13,3569,Emb4_211105,TE,4.105320074180916,0.5009756211424191,3.14304855791932,2.8765605255357714,1.641271137056471,2.537649008789204
14,29.53212120396743,1.6356041788232731,7.839128914529005,18.245084677348373,5.5659867306218995,8.481104438138996,340.97105877640115,186.70155356663517,24,14,7051,Emb4_211105,TE,3.8476488219530456,0.5470884936778986,2.4660275558184948,2.9044329638644717,2.0562858151935526,2.5611156746483834
15,30.614212416254365,1.543664296850392,3.2445205393519907,18.555188962364593,4.5132618995617735,7.483859767860809,206.50617118253123,176.42069580898888,23,15,3995,Emb4_211105,TE,3.8643775814967873,0.4869465786214258,1.5669318570315884,2.9212644824624916,1.8324861460040838,2.418389268019306
16,35.50586752728492,2.05672183513059,4.734422693955858,17.992309618265352,4.726958331640906,6.647447705412326,349.79477595968274,253.8572626845866,26,16,8710,Emb4_211105,TE,4.070381601389894,0.7807616755893001,1.9956752533639497,2.8905260673629853,1.9211961259925043,2.352783156195183
17,36.61533111452361,1.5642348380746507,6.900866651391148,17.885823588739225,3.988977408580594,8.310365731175368,253.54798575319003,318.0644452600952,25.5,17,5459,Emb4_211105,TE,4.091522109077593,0.5059142449142398,2.3639790176666824,2.884579019482083,1.7443781463637864,2.567232804227066
18,27.555879056439597,1.528804374697164,5.69123727755619,17.46995388875412,4.4910156612768235,6.036279350885569,250.57031394350528,196.97465872814337,19.5,18,808,Emb4_211105,TE,3.691730152450981,0.46925114587207706,2.0695409946557213,2.860920273493776,1.7780209234079898,2.141705738721313
19,35.25937640254813,1.7838670579684215,6.517018657672658,18.90479194129758,3.7751930657311314,9.565414379609056,351.86894687108685,219.90894769531687,28,19,8187,Emb4_211105,TE,4.10192905612501,0.6430238422999472,2.349133946795416,2.940041122052284,1.7246705113201344,2.7519714478711945
20,39.81867427056428,1.7262260413807136,5.434805302960356,17.115584460014713,3.8638131941242873,5.4753295208868,259.93242486249284,341.8694979727391,23,20,1850,Emb4_211105,TE,4.127248472275285,0.5987182709632024,2.0827755476018117,2.8405048777862807,1.6771242887199813,2.1058979593043587
21,24.3733222280139,1.5732386447716462,6.317528790817627,17.308166320170855,6.496788379363544,8.105892173472508,272.02672328398785,259.8593453551364,25,21,3088,Emb4_211105,TE,3.674917150754365,0.5105072739601169,2.2671846537553293,2.851738138470188,2.2250666534927763,2.5335027315692082
22,46.31812877716847,1.6953691462748615,5.692442858667624,19.262229738675938,4.389275127047936,7.183198574921888,289.09456050750276,167.1998830624983,26,22,4279,Emb4_211105,TE,4.336216413374238,0.5875591676054295,2.179951383516206,2.9587274478789785,1.847079911035611,2.4302938247537367
23,46.62269472167099,1.60468427125257,4.715197984830403,18.10772225847361,3.523682523958191,8.27991394601842,236.4364878637997,147.46676850315666,30,23,6138,Emb4_211105,TE,4.419798216737775,0.5417582016602861,2.059420962205907,2.8970087288243023,1.684026955823772,2.642923655361072
24,37.15550235023497,1.6132893848516145,16.51409473641284,19.153530077664787,4.057327647864393,11.023966883586036,312.7396156644743,174.00122366286826,26.5,24,3976,Emb4_211105,TE,4.1254238602766655,0.5390830044831542,3.2534914478912937,2.953079422712304,1.7755170887460316,2.867433900361113
25,48.76711483939211,1.658773136229665,7.433157024582304,18.620666859256207,3.369555821482445,9.263307816390535,191.54248188888496,258.54797929622794,27,25,4265,Emb4_211105,TE,4.406996034298939,0.5680305163520745,2.4637120879047556,2.924875699149267,1.5968533752678478,2.7022430980834993
26,13.965739554288783,1.5525619020144128,3.9722820546979767,15.560551933632109,3.4610012094617963,10.311685678811514,188.80957776465945,304.1122571191559,27,26,3732,Emb4_211105,TE,3.1565520903281348,0.5018627921916625,1.837113892451378,2.7453436593616587,1.62362957330661,2.8094585841497306
27,74.5210745553683,2.051017600845564,2.7817956193521525,16.51382958426935,7.50642855840036,6.300770714708983,192.34740829745473,346.33758282551406,28.176470588235293,27,5121,Emb4_211105,TE,4.8536763222094415,0.7829736120522748,1.5008259817558596,2.8048285526771446,2.414462626222744,2.3376071311116204
