TrackObjects_Label_1,DAPI,NANOG,GATA4,GATA3,BF,X,Y,Z,Lifetime,Area,Embryo_ID,TE_ICM,DAPI_Cor,NANOG_Cor,GATA4_Cor,GATA3_Cor,BF_Cor,Treatment,batch
264,9.231662671395128,1.7204399311652736,1.4365159198319293,6.001507585743971,36.65925931111068,206.133595564048,425.1703604477782,121.5,4,1007,250FGF_3_220705,TE,4.79159932845288,2.8319420359504446,0.7969870656083673,4.223803010498853,3.646477602790285,250ng/ml FGF,Batch 1
265,6.269217533893633,1.2476726104109608,1.4325302906083661,3.5454994392337777,36.69833167231227,422.325550533897,320.62010396548254,127,13,4352,250FGF_3_220705,TE,4.5209067158342275,2.6142949709442167,0.8138865239005257,3.807563265219091,3.649571241035104,250ng/ml FGF,Batch 1
268,10.204300694918086,1.6749092347742986,1.4412678302164539,6.268553722824892,35.06936001461753,206.62453773647186,425.88553541439114,126.5,4,920,250FGF_3_220705,TE,4.997486473380539,2.8993325957290903,0.8181780743449232,4.367410332397635,3.603983488780285,250ng/ml FGF,Batch 1
270,9.777222540755801,1.270315157854587,1.4062456282076918,2.8234314519032377,32.921318035440535,334.9071033260127,405.8978645733344,135,19,5446,250FGF_3_220705,TE,5.134453817936109,2.7830147217972927,0.8239910018367529,3.73996132962332,3.543911046790507,250ng/ml FGF,Batch 1
277,14.258465619975397,2.0100456804066376,1.4507014800351228,4.967411307520399,34.25940858667057,138.48343927629074,370.4479501916984,135,9,2009,250FGF_3_220705,TE,5.51174596247715,3.2418781760559807,0.8551125634743104,4.304891911964116,3.5837517458602983,250ng/ml FGF,Batch 1
278,21.071066998561907,2.9610360747459277,1.5386787599847442,10.961107408678197,34.136289038328506,103.35226002593872,200.30139148744033,137,11,2911,250FGF_3_220705,TE,5.9445809849365405,3.6669279970337447,0.9211410061675849,5.136364609444416,3.5808891332767625,250ng/ml FGF,Batch 1
279,19.145442590064658,2.545010398615662,1.4968484621209348,9.976678420122765,35.228778492771134,102.02650460056711,308.2475845963346,134.5,6,1149,250FGF_3_220705,TE,5.795886257895342,3.4684240028645323,0.8846362166903824,4.992225867652996,3.611469356184115,250ng/ml FGF,Batch 1
281,4.298476660898089,1.031234468493916,1.4016371148087572,3.9643081052122024,33.2828745401334,412.09713006301416,331.7609090422134,139.5,14,4370,250FGF_3_220705,TE,4.407818370360561,2.6593135755787025,0.8368085591553953,4.169395268944356,3.5564931744404924,250ng/ml FGF,Batch 1
282,5.668457848011424,1.3309360201041742,1.4376643237536397,2.5463264287141785,33.304844140193765,209.9200335499625,99.37530312421521,140,13,3973,250FGF_3_220705,TE,4.695040957071193,2.9238386165330734,0.8639745251843167,3.7367369878689725,3.5573374404210885,250ng/ml FGF,Batch 1
283,6.094733786043902,1.5907539717679255,1.45517425523203,3.212345738279198,33.043455698444944,246.37464465856874,85.70622552351907,136.5,6,1713,250FGF_3_220705,TE,4.693545056008856,3.0362049508862583,0.8635574161589332,3.899027421051529,3.5481673530867988,250ng/ml FGF,Batch 1
285,20.60369097150826,2.8782802039790516,1.477056561398028,8.620144995992087,44.73965650981771,315.19012693354534,93.7540673597683,139.5,8,2022,250FGF_3_220705,TE,5.975009498157741,3.685687718175007,0.8892152929178765,4.946152210977473,3.8523096969804462,250ng/ml FGF,Batch 1
288,7.318769254482262,1.4576537964998044,1.4415619991567354,5.597042873907792,39.638974333813934,426.13496903382173,186.88161291096205,141,9,2078,250FGF_3_220705,TE,4.971705677939808,3.0336197777718645,0.8702595363572974,4.544316892911317,3.7318157361579583,250ng/ml FGF,Batch 1
289,11.168518977340335,1.967120815703252,1.4600747171904196,6.598972102006918,44.27295529520166,374.479566491879,127.21720236917241,147.5,18,5151,250FGF_3_220705,TE,5.531791307050298,3.455817862676729,0.9062744030343937,4.839084668416687,3.844773818761019,250ng/ml FGF,Batch 1
290,11.612928907459073,1.6122925669906845,1.4542782255910274,3.726161603452343,33.13168475049727,139.880258403544,367.7829934119475,144,7,1339,250FGF_3_220705,TE,5.49680833238364,3.1909681863964634,0.8897746488160261,4.197509949552133,3.553599855817564,250ng/ml FGF,Batch 1
291,2.854189789907496,0.8285272695201401,1.395008304009552,2.8018399757304038,33.357601070714715,305.4995872131262,415.8477272693353,150,15,5035,250FGF_3_220705,TE,4.220365430070469,2.638316248026991,0.869634732761638,4.032504181550763,3.5626082142717106,250ng/ml FGF,Batch 1
293,21.095460942938463,3.1383830389696685,1.5257799410705164,9.24510893189574,42.80114669386849,314.25356047247567,97.9433888942204,148.5,8,1938,250FGF_3_220705,TE,6.188889590728164,3.941777651254066,0.9538673105777502,5.196275698276741,3.811333586910018,250ng/ml FGF,Batch 1
294,5.545266024925505,1.1773663779225745,1.3938325645770284,3.488744067194707,38.45615555398638,228.13344450646653,425.82786229404934,153,17,3946,250FGF_3_220705,TE,4.947935854100276,3.046192102022939,0.8795248725689138,4.3118064674322785,3.7059473188723566,250ng/ml FGF,Batch 1
296,3.079101069701072,0.7208332819031531,1.3919441007239752,1.5164436127275154,33.77176124728417,341.02083468119883,396.0476264594732,151,11,2747,250FGF_3_220705,TE,4.317356164247396,2.517934413321995,0.8710136774055126,3.4386405767129755,3.575316297202187,250ng/ml FGF,Batch 1
297,6.764242069961337,1.3936414105271901,1.40714576363414,5.012854497163264,37.9508289493092,423.63805235141217,188.4190466494317,148.5,4,798,250FGF_3_220705,TE,5.051491956129316,3.130029870033707,0.8729304913582561,4.584195695518066,3.691060338169794,250ng/ml FGF,Batch 1
298,1.5721099417277788,0.7319719680123509,1.4040955282558814,0.869251086826927,39.772677420193276,110.32894781401527,303.4154525454673,150,7,2861,250FGF_3_220705,TE,3.6240246138182037,2.514424634655519,0.8761272442657407,2.8621839329544194,3.7385022457531947,250ng/ml FGF,Batch 1
300,13.332876943424646,2.1448700982488926,1.4558335524085761,6.9311858077853605,38.94100379154442,214.37058310513822,107.69395907010772,155,15,4472,250FGF_3_220705,TE,5.867500893123347,3.68363673587663,0.9301987509774663,5.0383105659032115,3.719213882466359,250ng/ml FGF,Batch 1
305,2.569673674795279,0.8099680655282394,1.3982895479240778,0.700562392903628,34.9785075330951,143.93158530845812,365.6651090999275,152,5,1454,250FGF_3_220705,TE,4.157647440464936,2.653348098723317,0.8791394372426313,2.686492268748589,3.610793807211758,250ng/ml FGF,Batch 1
306,1.1297686809629024,0.6536856771823721,1.3727238602911958,0.5925257491568962,33.2502598619781,123.24343350099338,336.56726103599465,151.5,4,1714,250FGF_3_220705,TE,3.325359216224895,2.4295884064637474,0.858899140400051,2.5090218837336664,3.559938337383089,250ng/ml FGF,Batch 1
311,2.8919567740959264,0.7734920359323492,1.3773093206517746,2.663486209969033,35.001867850365684,422.64965500869465,234.38529507636773,164,19,6800,250FGF_3_220705,TE,4.529520935492508,2.833378559347814,0.9069556312697251,4.262070171036972,3.615886994286884,250ng/ml FGF,Batch 1
312,3.8006638637810286,1.0344030456313038,1.4033672792274707,3.6450991811804037,43.31163835258693,115.75135837506579,294.90488124141433,159.5,10,2686,250FGF_3_220705,TE,4.707608791933886,3.0392213186910126,0.909597122674864,4.485742001347629,3.827246815387159,250ng/ml FGF,Batch 1
318,2.5446499972330328,0.739376724533616,1.375454089684038,1.4903359522890685,37.81007943662554,237.4969402850299,410.8900842637233,171.2173913043478,22,11554,250FGF_3_220705,TE,4.554187161424387,2.9242668564162018,0.9314298551362878,3.8259187233314558,3.695722826071091,250ng/ml FGF,Batch 1
324,12.71491401924066,2.1777412111989256,1.4335940741761284,7.380777515132678,44.626811454803686,181.9128046295874,139.44354386269276,164.5,4,953,250FGF_3_220705,TE,6.020908309333699,3.877844308749834,0.9487944579534322,5.291296600230789,3.859004181491738,250ng/ml FGF,Batch 1
325,8.275044198984185,1.4318217018476247,1.4138545664918891,2.60771353538907,41.92466644600572,236.68814289130574,127.83958167084377,173.5,20,7394,250FGF_3_220705,TE,5.781673697536327,3.628105647498458,0.9671302726877271,4.431047737887248,3.7998630186390163,250ng/ml FGF,Batch 1
326,4.804343851969876,1.1712693025584853,1.3981668065646835,3.7324861031752996,42.18597076029338,121.99985205031157,294.1933162526818,168,7,2130,250FGF_3_220705,TE,5.121668755488943,3.323630626616663,0.9362956795664112,4.679556533164417,3.8040479879169506,250ng/ml FGF,Batch 1
328,6.2086883618874404,1.231447833286003,1.427727259798449,4.7850054799022015,44.250190206973706,132.03723424245794,220.99612339225104,167,5,1296,250FGF_3_220705,TE,5.356949613620397,3.3548869901152036,0.9536383440565801,4.90794866865618,3.8514510309020378,250ng/ml FGF,Batch 1
329,6.961163123295002,1.7545584677183639,1.402815251447107,3.777453598427876,43.877895563502115,178.87926896233583,148.02038047239412,172,13,4700,250FGF_3_220705,TE,5.577062867898083,3.8030994797511393,0.9539256041462457,4.771590275914161,3.8448460405904044,250ng/ml FGF,Batch 1
334,4.137163137640515,0.8211451687279298,1.3614319894229012,2.41225192220069,38.70861016327549,379.5102010516789,171.3874531122614,172.66666666666666,8,2972,250FGF_3_220705,TE,5.0708321620523655,3.0564529931988536,0.9263689061479479,4.336458921184169,3.7197435943885546,250ng/ml FGF,Batch 1
335,2.7330012618028103,0.7431743763506127,1.3635253066501443,1.4293443807955273,34.56125217283837,183.11245402609904,367.4332470517477,176.5,16,4670,250FGF_3_220705,TE,4.737285155905177,3.028924259018469,0.9416199104022057,3.889865260532172,3.6078287412824697,250ng/ml FGF,Batch 1
337,3.525616782528005,1.0263474431604018,1.3705252809263218,2.137934340852769,44.81439261532405,137.7459468773719,254.81637916990263,180.5,24,7470,250FGF_3_220705,TE,5.076506419693825,3.4270860648155343,0.9610511406258424,4.372524768762466,3.8690994437764865,250ng/ml FGF,Batch 1
343,2.0965119331900595,0.7892780811853635,1.3524840623848602,1.303776875049275,29.05071785831006,162.4138159415853,325.0283252829462,184.5,22,9452,250FGF_3_220705,TE,4.641319801660083,3.239840455127132,0.962111983501009,3.9580383897099227,3.4370896852139086,250ng/ml FGF,Batch 1
348,2.5412887024878463,0.8094728294147382,1.3557322241275265,1.5201082712307787,37.32336590033676,376.1326418147177,177.40690015406403,184.5,16,8591,250FGF_3_220705,TE,4.833707789842577,3.265101796171809,0.9645105537031615,4.1115436976561774,3.687665290293019,250ng/ml FGF,Batch 1
349,2.2943635293244764,0.607533688211599,1.3480665514151102,1.3077455561244855,31.90301403658883,235.42248941823252,375.05378597569063,189.5,24,10420,250FGF_3_220705,TE,4.837214264122024,3.072377308863198,0.9767294157869282,4.061150593204008,3.532590657633782,250ng/ml FGF,Batch 1
351,1.6060182484984082,0.622551484566005,1.353234457956373,1.6142177131537137,33.14879033876801,376.1485482706408,230.96262994297385,191,21,12869,250FGF_3_220705,TE,4.512250870016586,3.1250550532693353,0.9859219992464123,4.301703743830154,3.571449471552533,250ng/ml FGF,Batch 1
353,1.0062728620827104,0.40486686974460845,1.3315212458441674,0.8331100928224404,31.573324838645366,313.6612859577185,364.2132921185714,191.66666666666666,18,9890,250FGF_3_220705,TE,4.058879013164134,2.707434704662205,0.9721328324961925,3.6536649649604103,3.523001874746538,250ng/ml FGF,Batch 1
354,3.8706832878945328,0.7675274504595833,1.3528108610641632,2.0884360857000095,40.206430420693685,193.85774684772687,250.3775712169475,193,17,7071,250FGF_3_220705,TE,5.434174746241654,3.3720566452410248,0.9927644503242616,4.599283956891745,3.76520725415761,250ng/ml FGF,Batch 1
355,4.119415412310224,0.8060843465791849,1.3655712902259256,1.6106824012401262,41.648195492782165,211.80221289566077,215.39635453537588,193,17,10195,250FGF_3_220705,TE,5.496453397779874,3.4210645545301235,1.002152081202181,4.339540598257598,3.800438266682338,250ng/ml FGF,Batch 1
356,2.385904028502404,0.6932598870994692,1.3512009206070983,1.7078254867269131,38.756383031177165,176.1637179542577,270.682115123637,193,17,6259,250FGF_3_220705,TE,4.950337871773245,3.270301302330288,0.9915737590787135,4.398100042176692,3.7284758692859397,250ng/ml FGF,Batch 1
357,1.322678168775042,0.4479710771477699,1.3354324497908083,1.209181561104677,32.32119564944864,375.2307433085501,276.0966557036646,193.5,16,7259,250FGF_3_220705,TE,4.371023865824613,2.843124998138844,0.981624912484407,4.0628543131015435,3.547088542969331,250ng/ml FGF,Batch 1
362,1.8279316684076619,0.5601628532618961,1.3481573244531893,0.9739303015730484,27.443732138677728,211.57949358941104,335.2818368678225,195.5,12,4646,250FGF_3_220705,TE,4.736816696296953,3.104263192890415,0.9982632515790879,3.8865442443512026,3.38424126428813,250ng/ml FGF,Batch 1
363,2.186245759667217,0.5398840022306315,1.3488448413697127,1.3989750385295776,29.926924617818102,243.1179794043501,348.7714054356725,195.5,12,4649,250FGF_3_220705,TE,4.915808446609229,3.0673966520817717,0.9987730516527535,4.248668441237062,3.4708617215387525,250ng/ml FGF,Batch 1
364,1.9462157751820703,0.4999289666118701,1.3575694263034954,0.7101053678344146,35.87129809723103,207.58862751893358,277.1123516289522,196.5,10,3559,250FGF_3_220705,TE,4.820658754643879,3.009365175679343,1.0087976876451994,3.5906706238015156,3.6524088805627013,250ng/ml FGF,Batch 1
365,2.4331420302699422,0.5984666284363868,1.3488741185763415,1.2773065349871546,33.51275663982766,289.41451721350074,203.18838502708547,196.5,10,7827,250FGF_3_220705,TE,5.043945052169649,3.189236990221505,1.0023725064220705,4.177703602084689,3.5843977584939566,250ng/ml FGF,Batch 1
367,2.324038263155693,0.5419943014973443,1.347416383501045,1.080056548378468,38.20315535610707,256.1176943085406,218.1807377717937,197.5,8,2736,250FGF_3_220705,TE,5.0192134618802475,3.108981127269794,1.00486904840791,4.029992321308017,3.7157581407349647,250ng/ml FGF,Batch 1
368,1.7443733138918849,0.4275350715791496,1.3526526148221085,0.8718823841910078,34.92593046049901,232.14506218212568,270.52183746249784,197.5,8,2227,250FGF_3_220705,TE,4.732316815293531,2.871811348345058,1.008747356745052,3.815900281581129,3.626069819668294,250ng/ml FGF,Batch 1
370,1.0424733521438259,0.3901676263383317,1.3289209190682298,0.66510045370331,32.82629713770093,300.49655308147464,247.64317178848694,198,7,3939,250FGF_3_220705,TE,4.22812797295856,2.789794881748796,0.9928372619140926,3.555226796052059,3.5642547910166416,250ng/ml FGF,Batch 1
371,0.8240335965145735,0.347553873300139,1.3356125745340957,0.5454574596215424,32.130735225769115,264.9932563292843,297.63545607013174,198,7,3532,250FGF_3_220705,TE,3.9930133084522113,2.6741695244481836,0.9978596549961976,3.3569465002656083,3.5428379765031184,250ng/ml FGF,Batch 1
372,0.9753329355463071,0.36452847377343484,1.3221638300433312,0.8055299739152751,30.42346082268747,319.995633394166,298.22159376608477,198.5,6,3113,250FGF_3_220705,TE,4.1721338768195055,2.731262115330159,0.9895289078460869,3.75677022152171,3.4884235423156595,250ng/ml FGF,Batch 1
59.1,249.563,55.281,10.5,139.389,96.241,141.274,73.911,45,NA,NA,250FGF_3_220705,TE,6.471174502431176,4.860321404224691,2.5123835858933785,5.837926949757687,4.583452366931275,250ng/ml FGF,Batch 1
59.2,216.845,32.898,223.507,20.911,95.77,141.839,81.719,45,NA,NA,250FGF_3_220705,ICM,6.3306459871646394,4.341305231609522,5.570441985852588,3.940937765206238,4.578546393272537,250ng/ml FGF,Batch 1
69.1,164.127,229.191,6.985,5.082,96.974,159.516,105.279,43,NA,NA,250FGF_3_220705,ICM,6.009816609363221,6.2447624651361355,2.0976226115215226,2.4863529799936868,4.590302204086352,250ng/ml FGF,Batch 1
69.2,104.147,245.687,5.535,2.424,90.406,152.47,106.681,51,NA,NA,250FGF_3_220705,ICM,5.724128731387902,6.465001144864105,1.8935749451392236,1.9062056544546264,4.523120390645107,250ng/ml FGF,Batch 1
133.1,28.399,162.27,4.503,1.178,83.515,157.67,102.767,67,NA,NA,250FGF_3_220705,ICM,4.762979716702363,6.351676716581506,1.7444753803279929,1.5048821341953473,4.44973685368139,250ng/ml FGF,Batch 1
133.2,15.01,101.774,4.01,0.877,87.687,160.778,107.019,76,NA,NA,250FGF_3_220705,ICM,4.315638112707205,6.054748202340371,1.6607252714944076,1.389976424248799,4.5018033691634285,250ng/ml FGF,Batch 1
373.1,6.575,14.277,9.613,1.743,87.887,160.269,119.604,90,NA,NA,250FGF_3_220705,ICM,3.7862152138801712,4.354437507586585,2.5851243615408688,2.3569804307205775,4.509244767384459,250ng/ml FGF,Batch 1
145,11.42320580085277,52.49288564701371,1.7856970592753934,0.6797223446306516,35.951027923200904,293.0602794443769,328.9421843554625,72.5,20,6033,250FGF_4_220705,ICM,4.598073974362662,5.857045144486456,0.9141429993646635,1.7903218691512535,3.6048764700911016,250ng/ml FGF,Batch 1
152,26.181600769150243,3.4883228776211133,26.34244920924883,2.2312612171982855,37.15005899273726,206.07614505689546,302.22147749534435,67.5,8,1955,250FGF_4_220705,ICM,5.278346761032615,3.01503149325646,3.5824099588823524,2.8287715461952834,3.6361174410529755,250ng/ml FGF,Batch 1
158,11.072769992557268,20.151924514392558,1.7673065176585352,5.837451878353102,33.734124063228485,325.4185631839547,294.4741761190698,71.5,16,5619,250FGF_4_220705,ICM,4.53708984922422,4.873513579296541,0.8991806466657564,3.9105399707638266,3.5409155602147027,250ng/ml FGF,Batch 1
162,9.168217881505685,38.55531274488419,1.6479217165262336,0.6307356759733339,34.42764598600709,290.0683098489005,291.5387345558504,74.95,19,7780,250FGF_4_220705,ICM,4.451246996226585,5.612546167696024,0.8451500570667738,1.789077867320393,3.562346464809165,250ng/ml FGF,Batch 1
168,23.204399982378796,3.263794568659094,31.601819775812245,2.5678089767860017,37.600960268304355,250.44047558427724,388.23215131666814,70.5,6,1344,250FGF_4_220705,ICM,5.247111642314255,3.0269731923180037,3.7782745568765708,3.0593032194781156,3.6491216116665433,250ng/ml FGF,Batch 1
194,6.973269279086485,29.26423747436329,1.5819020687349699,0.395032176322325,37.98175272811024,299.58200762474996,310.46794564314774,79,9,2391,250FGF_4_220705,ICM,4.298388831469238,5.442754198165387,0.8229390943580221,1.4428223737866053,3.66186110545209,250ng/ml FGF,Batch 1
195,6.692510456106746,1.2711132339523024,6.373975719294557,0.5871243216401425,37.50016207776531,210.86287095053615,302.25343209968503,77,5,1158,250FGF_4_220705,ICM,4.197641407295727,2.2540427877701004,2.2072655464053432,1.7789745748503352,3.6484738926756535,250ng/ml FGF,Batch 1
196,13.434744318626567,2.266314351284431,15.692128598556126,0.9229477131681106,36.271958491523336,227.39050871371313,360.8766534008247,76.5,4,750,250FGF_4_220705,ICM,4.879575830899489,2.8191916593108974,3.105886680597349,2.2162400148265107,3.615017015178527,250ng/ml FGF,Batch 1
212,6.833232956483759,2.4469238035301237,9.070962533959777,0.4741708867168549,34.76574592022157,283.5131837098119,244.68131471432855,86,11,2912,250FGF_4_220705,ICM,4.486888087314758,3.1443544539314656,2.601612454701326,1.8355009595608809,3.5755813554493217,250ng/ml FGF,Batch 1
215,5.506939134892937,16.749420384214574,1.5485369888939227,0.22670585919989053,36.71224571723648,263.03696365695873,305.8512745244106,91,19,5497,250FGF_4_220705,ICM,4.420234960760066,5.198635399793405,0.856951896975471,1.2479026222196843,3.631625605219332,250ng/ml FGF,Batch 1
237,4.121342814101768,2.2033790721390756,5.667450662328859,0.3330625294186979,31.76449836558587,318.5052325980371,287.5374494765712,91.5,8,1591,250FGF_4_220705,ICM,4.1453243736811904,3.1833816667940344,2.156639123935273,1.6474472543618943,3.487021584020589,250ng/ml FGF,Batch 1
239,3.5009326685232023,17.53638266780691,1.4809503500548713,0.20492093129533054,39.16184703818797,286.023127545892,314.47523309147465,94,13,3324,250FGF_4_220705,ICM,4.056745196717396,5.323019510791406,0.8261604463505179,1.236971838097535,3.6971580205601455,250ng/ml FGF,Batch 1
243,3.579134074486112,3.0906519650839557,6.051191077859775,0.5588103066168831,32.318564660684416,308.6367490059112,271.01073577320915,90.5,4,877,250FGF_4_220705,ICM,3.9744434460503713,3.4956018080273714,2.2175429989234243,2.13478863285248,3.504000765620503,250ng/ml FGF,Batch 1
1,80.87309345803703,14.708718685419283,2.5722494109777436,43.27076724292642,32.33183915717195,282.82906116586975,243.01795294471546,8,15,5699,250FGF_4_220705,TE,4.631494093716459,2.897701358611416,0.9817055140533122,4.007617046778229,3.478562164443152,250ng/ml FGF,Batch 1
2,67.43673180175888,13.091116364218655,2.382647213055754,37.367185449841536,37.33091773765267,260.73593151244603,279.3772392465352,6,11,4552,250FGF_4_220705,TE,4.390150093514209,2.728882099365161,0.8959185119869306,3.800898688649941,3.6217045016099654,250ng/ml FGF,Batch 1
5,84.02735314814677,15.134754137912749,2.789344337965215,34.84310809134974,34.15592923855782,299.5339355295491,274.2321796295616,10.5,10,4010,250FGF_4_220705,TE,4.744321396807516,2.9916463560682356,1.0742551118529207,3.8660386317614392,3.5342290272089962,250ng/ml FGF,Batch 1
6,99.21591438355846,31.59726451906224,2.946259866995351,17.973386520049544,37.300674430858635,347.1676432455768,267.405922540661,10.5,8,1858,250FGF_4_220705,TE,4.9104772647467225,3.7277197668628075,1.1289831628999925,3.2040781042225532,3.6223039937897354,250ng/ml FGF,Batch 1
7,83.97608215119443,15.523607185376637,2.556523515458414,55.14149049612998,41.65659000726987,286.5999511018853,295.9277337020493,11.5,10,3088,250FGF_4_220705,TE,4.773537500809961,3.0431711690780876,0.9917108796570355,4.3551018344602745,3.7330652095709476,250ng/ml FGF,Batch 1
8,92.82710091797281,18.176455125940276,2.4920995564568975,44.54418842059716,29.54375363009981,257.32205916636167,226.90994185290373,19,17,7941,250FGF_4_220705,TE,5.097442446866281,3.3971111523273554,1.0007696060415994,4.366810383759063,3.3918288849071296,250ng/ml FGF,Batch 1
10,97.70883778197158,23.382798605856877,2.60010694613979,80.2615078682917,38.01501967698998,232.5408871111958,253.2593001312186,16.5,12,2811,250FGF_4_220705,TE,5.074129623887662,3.5835915780083796,1.0316681331892963,4.880574888820073,3.6431538177522196,250ng/ml FGF,Batch 1
11,82.71330741557274,15.121607766908484,2.6468309799502303,31.683248033177787,39.12175177822989,265.6184827343226,299.1804439622572,18,11,4744,250FGF_4_220705,TE,4.9522579868545185,3.186953113709044,1.0563940444411248,3.996100507067318,3.6723210172633527,250ng/ml FGF,Batch 1
12,75.17605786126224,14.14970068349689,2.2899237024441272,35.865079008102526,33.728460753055245,274.7756888049423,254.01135317581264,22.5,18,9039,250FGF_4_220705,TE,4.990929477039888,3.2382277902542045,0.9323036633705898,4.255153459279692,3.5253947752394525,250ng/ml FGF,Batch 1
13,83.58314522964469,16.952770514855818,2.5164781944758787,62.838285428306925,37.00394214740475,305.9806337081693,308.54507606017114,20,11,4379,250FGF_4_220705,TE,5.022372280600019,3.3535725067179345,1.0151147820804147,4.740909745059626,3.617293639874025,250ng/ml FGF,Batch 1
14,86.52556375694414,16.71853934961266,2.312654678819782,46.947593741395266,31.933772082543726,314.70323874476355,257.4604072791698,23,15,5628,250FGF_4_220705,TE,5.146449636750493,3.4181298613525954,0.9444861777331398,4.539429252042769,3.4708737260924005,250ng/ml FGF,Batch 1
15,88.67704719196378,19.383504495256286,2.565436928896542,67.79761155846526,34.378853627334244,331.79294952060474,302.1185682839365,21.5,10,2896,250FGF_4_220705,TE,5.126271100788284,3.5267980651059054,1.0412985480357766,4.861897838832435,3.544181036403837,250ng/ml FGF,Batch 1
16,91.824456829719,19.17945169979224,2.5799874696926355,26.31690959994854,40.46096320110893,247.8884085677482,272.02893203355933,19,5,1254,250FGF_4_220705,TE,5.086582502128673,3.4508232644207166,1.0354272308279748,3.840541927087526,3.7062932708981955,250ng/ml FGF,Batch 1
17,90.43419353659938,17.329688210731927,2.4964343277345438,46.307621328345235,39.40263323808824,231.35015286205876,301.9956272826106,23.5,12,3587,250FGF_4_220705,TE,5.205545354640506,3.4671109016932,1.0232557297849365,4.540712474357391,3.6811983064372615,250ng/ml FGF,Batch 1
18,66.74322056647016,14.571896216002214,2.421168055695739,5.165689975940648,34.604848900201596,341.6772189312045,205.2083155813064,24.5,14,5808,250FGF_4_220705,TE,4.931602491576563,3.319942405238561,0.9972543545982783,2.3774789798707885,3.551673148946209,250ng/ml FGF,Batch 1
19,79.99131909358567,15.901991123114833,2.378924421903917,51.38229065793642,40.54631574103147,285.6907629135844,298.1042658646086,20.5,4,954,250FGF_4_220705,TE,4.993361794012168,3.3026643364596113,0.961210526069463,4.5546477355705965,3.708870533676995,250ng/ml FGF,Batch 1
20,88.30355651491628,16.824935774938673,2.513273593176807,31.46563591725031,39.394507036233165,238.95105908442648,278.52222084976023,22,7,1880,250FGF_4_220705,TE,5.136963633047014,3.398316870678127,1.0230620406090845,4.109277193060094,3.6805220642490344,250ng/ml FGF,Batch 1
21,67.73113211288518,13.787280127550028,2.621728197748551,51.97071015498389,38.76177108614445,268.85107842208953,329.4008545881011,25.5,14,6882,250FGF_4_220705,TE,4.976122130148129,3.2907512427914156,1.0814455546726631,4.716120340152179,3.665426829105122,250ng/ml FGF,Batch 1
22,76.12070934738783,15.06940893517986,2.55692794379899,42.23372239440298,34.95305216137638,311.1445750220225,325.01730209048424,26,11,3622,250FGF_4_220705,TE,5.107809630352224,3.3927493624361773,1.0587246860064277,4.5236680915605465,3.5621550869708085,250ng/ml FGF,Batch 1
23,86.47502385585481,15.716824243089569,2.3681807062964886,33.92542214304694,33.74501819807868,238.28272494822377,218.00069803342265,30.5,16,8705,250FGF_4_220705,TE,5.369563811771453,3.552519495385346,1.0027916119997036,4.4396916254024426,3.5283921519772212,250ng/ml FGF,Batch 1
24,77.64897345033383,17.888064429011035,2.748950203819398,70.47743351872474,34.282158752382095,318.5084530924684,344.44347669059806,28.5,12,4220,250FGF_4_220705,TE,5.202253722163715,3.6296071419034552,1.1426613658228633,5.110783651700586,3.543557725325339,250ng/ml FGF,Batch 1
26,65.26983554783615,11.623478694650906,2.3346276739541887,30.836334161342293,37.66422242826988,230.44066354586573,285.2029610860293,31,11,3803,250FGF_4_220705,TE,5.1031517797651045,3.263895450920522,0.9908279835209779,4.3592295375235866,3.638426344942868,250ng/ml FGF,Batch 1
27,63.451429783553905,11.151375048416732,2.0248150974928705,30.02892292641403,37.30194477377059,311.2634241615151,291.61850591807297,32,11,3506,250FGF_4_220705,TE,5.104723018347497,3.2485883170078127,0.853071232704994,4.362714145486827,3.629074522370862,250ng/ml FGF,Batch 1
29,59.37233007600017,9.074874034907426,1.9233032300102144,17.201206442901086,40.639186298906836,287.86622961899445,291.43826697956416,33,11,3260,250FGF_4_220705,TE,5.068103152726833,3.068693822259234,0.8062503259384146,3.8355523187902536,3.7150749434233603,250ng/ml FGF,Batch 1
30,78.73800127005109,13.47693975411604,2.440491191478703,26.194948527624916,34.51361032780507,207.38681770280058,222.88356194429724,35,13,7686,250FGF_4_220705,TE,5.410053265196417,3.516474315369288,1.0536159611291134,4.316171749821907,3.5523229963474265,250ng/ml FGF,Batch 1
31,80.6434714198428,12.142609286795265,2.1789525430654226,40.2751759793065,42.30267002573701,208.3132268744026,313.9083723741024,32,5,966,250FGF_4_220705,TE,5.344485806196717,3.333745467492893,0.926433629246008,4.656287582016025,3.7548789467016785,250ng/ml FGF,Batch 1
32,81.09705508772464,13.242153713079652,2.2048548554985548,50.54173783617595,40.01682126470582,222.74854059379484,325.35328725299547,34.5,10,2649,250FGF_4_220705,TE,5.424660745417235,3.4858212094729124,0.9497773280091966,4.958394219067336,3.7001120845766464,250ng/ml FGF,Batch 1
33,55.02725951893584,9.705912284558734,1.9617960775991352,26.189461429165885,33.08332570287401,316.59331653463863,234.6061325792937,39.421052631578945,16,9341,250FGF_4_220705,TE,5.183620949938223,3.303872796005069,0.8556713455800047,4.448669795294892,3.5113839965830183,250ng/ml FGF,Batch 1
